mode,batch_size,query_start,query_end,query_time
IVF,64,2025-02-17 08:55:01.352069,2025-02-17 08:55:02.682694,0 days 00:00:01.330625
IVF,64,2025-02-17 08:55:02.682807,2025-02-17 08:55:03.923121,0 days 00:00:01.240314
IVF,64,2025-02-17 08:55:03.923254,2025-02-17 08:55:05.093101,0 days 00:00:01.169847
IVF,64,2025-02-17 08:55:05.093196,2025-02-17 08:55:06.208943,0 days 00:00:01.115747
IVF,64,2025-02-17 08:55:06.209008,2025-02-17 08:55:07.090600,0 days 00:00:00.881592
IVF,64,2025-02-17 08:55:07.090657,2025-02-17 08:55:07.920820,0 days 00:00:00.830163
IVF,64,2025-02-17 08:55:07.920891,2025-02-17 08:55:08.818054,0 days 00:00:00.897163
IVF,64,2025-02-17 08:55:08.818104,2025-02-17 08:55:09.813509,0 days 00:00:00.995405
IVF,64,2025-02-17 08:55:09.813567,2025-02-17 08:55:10.844796,0 days 00:00:01.031229
IVF,64,2025-02-17 08:55:10.844845,2025-02-17 08:55:11.927540,0 days 00:00:01.082695
IVF,64,2025-02-17 08:55:11.927721,2025-02-17 08:55:13.147633,0 days 00:00:01.219912
IVF,64,2025-02-17 08:55:13.147727,2025-02-17 08:55:14.312573,0 days 00:00:01.164846
IVF,64,2025-02-17 08:55:14.312660,2025-02-17 08:55:15.472123,0 days 00:00:01.159463
IVF,64,2025-02-17 08:55:15.472331,2025-02-17 08:55:16.662041,0 days 00:00:01.189710
IVF,64,2025-02-17 08:55:16.662346,2025-02-17 08:55:17.718156,0 days 00:00:01.055810
IVF,64,2025-02-17 08:55:17.718230,2025-02-17 08:55:18.553420,0 days 00:00:00.835190
IVF,64,2025-02-17 08:55:18.553480,2025-02-17 08:55:19.402104,0 days 00:00:00.848624
IVF,64,2025-02-17 08:55:19.402179,2025-02-17 08:55:20.316556,0 days 00:00:00.914377
IVF,64,2025-02-17 08:55:20.316606,2025-02-17 08:55:21.342472,0 days 00:00:01.025866
IVF,64,2025-02-17 08:55:21.342522,2025-02-17 08:55:22.302160,0 days 00:00:00.959638
IVF,64,2025-02-17 08:55:22.302214,2025-02-17 08:55:23.360530,0 days 00:00:01.058316
IVF,64,2025-02-17 08:55:23.360598,2025-02-17 08:55:24.605642,0 days 00:00:01.245044
IVF,64,2025-02-17 08:55:24.605751,2025-02-17 08:55:25.885684,0 days 00:00:01.279933
IVF,64,2025-02-17 08:55:25.885779,2025-02-17 08:55:27.194870,0 days 00:00:01.309091
IVF,64,2025-02-17 08:55:27.194963,2025-02-17 08:55:28.416006,0 days 00:00:01.221043
IVF,64,2025-02-17 08:55:28.416136,2025-02-17 08:55:29.446337,0 days 00:00:01.030201
IVF,64,2025-02-17 08:55:29.446477,2025-02-17 08:55:30.269909,0 days 00:00:00.823432
IVF,64,2025-02-17 08:55:30.270117,2025-02-17 08:55:31.109325,0 days 00:00:00.839208
IVF,64,2025-02-17 08:55:31.109393,2025-02-17 08:55:31.976816,0 days 00:00:00.867423
IVF,64,2025-02-17 08:55:31.976866,2025-02-17 08:55:32.985612,0 days 00:00:01.008746
IVF,64,2025-02-17 08:55:32.985668,2025-02-17 08:55:33.966923,0 days 00:00:00.981255
IVF,64,2025-02-17 08:55:33.966973,2025-02-17 08:55:34.986572,0 days 00:00:01.019599
