mode,batch_size,query_start,query_end,query_time
IVF,64,2025-02-17 06:56:10.717490,2025-02-17 06:56:11.577507,0 days 00:00:00.860017
IVF,64,2025-02-17 06:56:11.577624,2025-02-17 06:56:12.422593,0 days 00:00:00.844969
IVF,64,2025-02-17 06:56:12.422670,2025-02-17 06:56:13.277312,0 days 00:00:00.854642
IVF,64,2025-02-17 06:56:13.277411,2025-02-17 06:56:14.164009,0 days 00:00:00.886598
IVF,64,2025-02-17 06:56:14.164085,2025-02-17 06:56:14.979881,0 days 00:00:00.815796
IVF,64,2025-02-17 06:56:14.979964,2025-02-17 06:56:15.898212,0 days 00:00:00.918248
IVF,64,2025-02-17 06:56:15.898309,2025-02-17 06:56:16.798176,0 days 00:00:00.899867
IVF,64,2025-02-17 06:56:16.798314,2025-02-17 06:56:17.693324,0 days 00:00:00.895010
IVF,64,2025-02-17 06:56:17.693393,2025-02-17 06:56:18.555260,0 days 00:00:00.861867
IVF,64,2025-02-17 06:56:18.555329,2025-02-17 06:56:19.412908,0 days 00:00:00.857579
IVF,64,2025-02-17 06:56:19.412990,2025-02-17 06:56:20.247868,0 days 00:00:00.834878
IVF,64,2025-02-17 06:56:20.247929,2025-02-17 06:56:21.169260,0 days 00:00:00.921331
IVF,64,2025-02-17 06:56:21.169329,2025-02-17 06:56:22.028880,0 days 00:00:00.859551
IVF,64,2025-02-17 06:56:22.028961,2025-02-17 06:56:22.862125,0 days 00:00:00.833164
IVF,64,2025-02-17 06:56:22.862207,2025-02-17 06:56:23.753148,0 days 00:00:00.890941
IVF,64,2025-02-17 06:56:23.753218,2025-02-17 06:56:24.700146,0 days 00:00:00.946928
IVF,64,2025-02-17 06:56:24.700241,2025-02-17 06:56:25.596959,0 days 00:00:00.896718
IVF,64,2025-02-17 06:56:25.597044,2025-02-17 06:56:26.480749,0 days 00:00:00.883705
IVF,64,2025-02-17 06:56:26.480844,2025-02-17 06:56:27.374356,0 days 00:00:00.893512
IVF,64,2025-02-17 06:56:27.374439,2025-02-17 06:56:28.259280,0 days 00:00:00.884841
IVF,64,2025-02-17 06:56:28.259361,2025-02-17 06:56:29.151965,0 days 00:00:00.892604
IVF,64,2025-02-17 06:56:29.152044,2025-02-17 06:56:30.035886,0 days 00:00:00.883842
IVF,64,2025-02-17 06:56:30.035980,2025-02-17 06:56:30.918654,0 days 00:00:00.882674
IVF,64,2025-02-17 06:56:30.918728,2025-02-17 06:56:31.771412,0 days 00:00:00.852684
IVF,64,2025-02-17 06:56:31.771499,2025-02-17 06:56:32.597921,0 days 00:00:00.826422
IVF,64,2025-02-17 06:56:32.597991,2025-02-17 06:56:33.473012,0 days 00:00:00.875021
IVF,64,2025-02-17 06:56:33.473077,2025-02-17 06:56:34.355379,0 days 00:00:00.882302
IVF,64,2025-02-17 06:56:34.355457,2025-02-17 06:56:35.279490,0 days 00:00:00.924033
IVF,64,2025-02-17 06:56:35.279572,2025-02-17 06:56:36.222436,0 days 00:00:00.942864
IVF,64,2025-02-17 06:56:36.222543,2025-02-17 06:56:37.089624,0 days 00:00:00.867081
IVF,64,2025-02-17 06:56:37.089693,2025-02-17 06:56:37.952565,0 days 00:00:00.862872
IVF,64,2025-02-17 06:56:37.952657,2025-02-17 06:56:38.779095,0 days 00:00:00.826438
IVF,64,2025-02-17 06:56:38.779187,2025-02-17 06:56:39.627153,0 days 00:00:00.847966
IVF,64,2025-02-17 06:56:39.627216,2025-02-17 06:56:40.510280,0 days 00:00:00.883064
IVF,64,2025-02-17 06:56:40.510351,2025-02-17 06:56:41.387505,0 days 00:00:00.877154
