mode,batch_size,query_start,query_end,query_time
IVF,64,2025-02-19 04:23:58.422827,2025-02-19 04:23:59.538545,0 days 00:00:01.115718
IVF,64,2025-02-19 04:23:59.538623,2025-02-19 04:24:00.711249,0 days 00:00:01.172626
IVF,64,2025-02-19 04:24:00.711313,2025-02-19 04:24:01.798386,0 days 00:00:01.087073
IVF,64,2025-02-19 04:24:01.798475,2025-02-19 04:24:03.097991,0 days 00:00:01.299516
IVF,64,2025-02-19 04:24:03.098072,2025-02-19 04:24:04.243642,0 days 00:00:01.145570
IVF,64,2025-02-19 04:24:04.243732,2025-02-19 04:24:05.300411,0 days 00:00:01.056679
IVF,64,2025-02-19 04:24:05.300487,2025-02-19 04:24:06.288693,0 days 00:00:00.988206
IVF,64,2025-02-19 04:24:06.288849,2025-02-19 04:24:07.317675,0 days 00:00:01.028826
IVF,64,2025-02-19 04:24:07.317752,2025-02-19 04:24:08.379837,0 days 00:00:01.062085
IVF,64,2025-02-19 04:24:08.379910,2025-02-19 04:24:09.473393,0 days 00:00:01.093483
IVF,64,2025-02-19 04:24:09.473467,2025-02-19 04:24:10.506730,0 days 00:00:01.033263
IVF,64,2025-02-19 04:24:10.506812,2025-02-19 04:24:11.618410,0 days 00:00:01.111598
IVF,64,2025-02-19 04:24:11.618480,2025-02-19 04:24:12.774075,0 days 00:00:01.155595
IVF,64,2025-02-19 04:24:12.774171,2025-02-19 04:24:14.136970,0 days 00:00:01.362799
IVF,64,2025-02-19 04:24:14.137038,2025-02-19 04:24:15.295585,0 days 00:00:01.158547
IVF,64,2025-02-19 04:24:15.295674,2025-02-19 04:24:16.440220,0 days 00:00:01.144546
IVF,64,2025-02-19 04:24:16.440307,2025-02-19 04:24:17.484323,0 days 00:00:01.044016
IVF,64,2025-02-19 04:24:17.484442,2025-02-19 04:24:18.521448,0 days 00:00:01.037006
IVF,64,2025-02-19 04:24:18.521521,2025-02-19 04:24:19.581198,0 days 00:00:01.059677
