mode,batch_size,query_start,query_end,query_time
IVF,64,2025-02-17 09:05:40.660994,2025-02-17 09:05:41.683146,0 days 00:00:01.022152
IVF,64,2025-02-17 09:05:41.683217,2025-02-17 09:05:42.622661,0 days 00:00:00.939444
IVF,64,2025-02-17 09:05:42.622751,2025-02-17 09:05:43.609601,0 days 00:00:00.986850
IVF,64,2025-02-17 09:05:43.609670,2025-02-17 09:05:44.618710,0 days 00:00:01.009040
IVF,64,2025-02-17 09:05:44.618775,2025-02-17 09:05:45.604568,0 days 00:00:00.985793
IVF,64,2025-02-17 09:05:45.604637,2025-02-17 09:05:46.548358,0 days 00:00:00.943721
IVF,64,2025-02-17 09:05:46.548436,2025-02-17 09:05:47.517309,0 days 00:00:00.968873
IVF,64,2025-02-17 09:05:47.517373,2025-02-17 09:05:48.473178,0 days 00:00:00.955805
IVF,64,2025-02-17 09:05:48.473261,2025-02-17 09:05:49.438602,0 days 00:00:00.965341
IVF,64,2025-02-17 09:05:49.438680,2025-02-17 09:05:50.433477,0 days 00:00:00.994797
IVF,64,2025-02-17 09:05:50.433560,2025-02-17 09:05:51.438213,0 days 00:00:01.004653
IVF,64,2025-02-17 09:05:51.438291,2025-02-17 09:05:52.395567,0 days 00:00:00.957276
IVF,64,2025-02-17 09:05:52.395634,2025-02-17 09:05:53.322485,0 days 00:00:00.926851
IVF,64,2025-02-17 09:05:53.322575,2025-02-17 09:05:54.307147,0 days 00:00:00.984572
IVF,64,2025-02-17 09:05:54.307220,2025-02-17 09:05:55.282450,0 days 00:00:00.975230
IVF,64,2025-02-17 09:05:55.282523,2025-02-17 09:05:56.257307,0 days 00:00:00.974784
IVF,64,2025-02-17 09:05:56.257383,2025-02-17 09:05:57.265416,0 days 00:00:01.008033
IVF,64,2025-02-17 09:05:57.265512,2025-02-17 09:05:58.213894,0 days 00:00:00.948382
IVF,64,2025-02-17 09:05:58.213960,2025-02-17 09:05:59.169085,0 days 00:00:00.955125
IVF,64,2025-02-17 09:05:59.169161,2025-02-17 09:06:00.138837,0 days 00:00:00.969676
IVF,64,2025-02-17 09:06:00.138900,2025-02-17 09:06:01.090214,0 days 00:00:00.951314
IVF,64,2025-02-17 09:06:01.090316,2025-02-17 09:06:02.018657,0 days 00:00:00.928341
IVF,64,2025-02-17 09:06:02.018742,2025-02-17 09:06:02.954133,0 days 00:00:00.935391
IVF,64,2025-02-17 09:06:02.954207,2025-02-17 09:06:03.900281,0 days 00:00:00.946074
IVF,64,2025-02-17 09:06:03.900360,2025-02-17 09:06:04.814072,0 days 00:00:00.913712
IVF,64,2025-02-17 09:06:04.814156,2025-02-17 09:06:05.765088,0 days 00:00:00.950932
IVF,64,2025-02-17 09:06:05.765162,2025-02-17 09:06:06.704952,0 days 00:00:00.939790
IVF,64,2025-02-17 09:06:06.705039,2025-02-17 09:06:07.644634,0 days 00:00:00.939595
IVF,64,2025-02-17 09:06:07.644713,2025-02-17 09:06:08.641810,0 days 00:00:00.997097
IVF,64,2025-02-17 09:06:08.641892,2025-02-17 09:06:09.690086,0 days 00:00:01.048194
IVF,64,2025-02-17 09:06:09.690165,2025-02-17 09:06:10.627865,0 days 00:00:00.937700
IVF,64,2025-02-17 09:06:10.627975,2025-02-17 09:06:11.560964,0 days 00:00:00.932989
IVF,64,2025-02-17 09:06:11.561056,2025-02-17 09:06:12.511493,0 days 00:00:00.950437
IVF,64,2025-02-17 09:06:12.511566,2025-02-17 09:06:13.450481,0 days 00:00:00.938915
IVF,64,2025-02-17 09:06:13.450561,2025-02-17 09:06:14.399055,0 days 00:00:00.948494
