mode,batch_size,query_start,query_end,query_time
IVF,64,2025-02-17 05:11:41.384632,2025-02-17 05:11:42.460318,0 days 00:00:01.075686
IVF,64,2025-02-17 05:11:42.460366,2025-02-17 05:11:43.538319,0 days 00:00:01.077953
IVF,64,2025-02-17 05:11:43.538369,2025-02-17 05:11:44.571004,0 days 00:00:01.032635
IVF,64,2025-02-17 05:11:44.571051,2025-02-17 05:11:45.561675,0 days 00:00:00.990624
IVF,64,2025-02-17 05:11:45.561728,2025-02-17 05:11:46.636071,0 days 00:00:01.074343
IVF,64,2025-02-17 05:11:46.636123,2025-02-17 05:11:47.646369,0 days 00:00:01.010246
IVF,64,2025-02-17 05:11:47.646433,2025-02-17 05:11:48.678440,0 days 00:00:01.032007
IVF,64,2025-02-17 05:11:48.678507,2025-02-17 05:11:49.692620,0 days 00:00:01.014113
IVF,64,2025-02-17 05:11:49.692706,2025-02-17 05:11:50.747111,0 days 00:00:01.054405
IVF,64,2025-02-17 05:11:50.747186,2025-02-17 05:11:51.754594,0 days 00:00:01.007408
