,input,rounds,cpus,memory,geomean,start,end,Average CPU Dynamic Energy per Round,Average DRAM Dynamic Energy per Round,Average CPU Energy per Round Unscaled,Average DRAM Energy per Round Unscaled,Average CPU Energy per Round,Average DRAM Energy per Round,Average CPU Utilization,Average CPU Power,Average DRAM Power,CPU-seconds,Memory-seconds,CPU Embodied CI (gCO2eq/CPU-s),Memory Embodied CI (gCO2eq/GiB-s),Total Energy per Round,CPU Operational Carbon,Memory Operational Carbon,Total Operational Carbon,CPU Embodied Carbon,Memory Embodied Carbon,Total Embodied Carbon,Total Carbon Footprint,workload,Grid CI (gCO2eq/kWh),Min CF,Min Runtime,Min Energy,Min Embodied,CF Improvement over Perf-Optimal (%),CF Improvement over Energy-Optimal (%),CF Improvement over Embodied-Optimal (%),CF Improvement over CF-Optimal (%)
2633,trigramString_500000000000,10,48,32,2.496,2024-10-29 04:52:10.624800,2024-10-29 04:52:35.703200,574.6636063999999,53.2406368,663.2710655999999,60.256435200000006,618.9673359999999,54.40993653333334,3091.19344,265.7336,24.1412,119.808,79.872,1.81891991163538e-05,1.2463145624577203e-05,673.3772725333333,0.0567386724666666,0.0049875775155555,0.0617262499822222,0.0021792115677321,0.0009954563673262,0.0031746679350583,0.0649009179172805,wordCounts,330,True,False,True,False,13.553491825055886,-0.0,22.216542431230568,-0.0
2646,trigramString_500000000000,10,16,16,4.364,2024-10-29 04:59:57.929200,2024-10-29 05:00:41.833700,779.6116112867578,80.42973853242007,934.5326657534246,92.6961424657534,805.4317870312022,81.45193886019786,1337.4581278538817,214.14589041095888,21.24109589041096,69.824,69.824,1.81891991163538e-05,1.2463145624577203e-05,886.8837258914001,0.0738312471445268,0.0074664277288514,0.0812976748733783,0.0012700426391002,0.0008702266800904,0.0021402693191907,0.0834379441925691,wordCounts,330,False,False,False,True,-11.137394604136182,-28.562040214770107,-0.0,-28.562040214770107
2663,trigramString_500000000000,10,96,192,2.33,2024-10-27 21:59:27.028400,2024-10-27 21:59:50.407200,571.2963316731602,53.24706989393939,654.0108268398269,59.79627272727272,654.0108268398269,59.79627272727272,6787.881471861472,280.69134199134203,25.66363636363636,223.68,447.36,1.81891991163538e-05,1.2463145624577203e-05,713.8070995670996,0.0617676892015392,0.0056474257575757,0.0674151149591149,0.004068560058346,0.0055755128266108,0.0096440728849568,0.0770591878440718,wordCounts,340,False,True,False,False,-0.0,-15.407458747015523,10.293558569205283,-15.407458747015523
2711,trigramString_500000000000,10,48,32,2.496,2024-10-29 04:52:10.624800,2024-10-29 04:52:35.703200,574.6636063999999,53.2406368,663.2710655999999,60.256435200000006,618.9673359999999,54.40993653333334,3091.19344,265.7336,24.1412,119.808,79.872,1.81891991163538e-05,1.2463145624577203e-05,673.3772725333333,0.0584580261777777,0.0051387162281481,0.0635967424059259,0.0021792115677321,0.0009954563673262,0.0031746679350583,0.0667714103409842,wordCounts,340,True,False,True,False,13.350487840469812,-0.0,22.269806124541706,-0.0
2724,trigramString_500000000000,10,16,16,4.364,2024-10-29 04:59:57.929200,2024-10-29 05:00:41.833700,779.6116112867578,80.42973853242007,934.5326657534246,92.6961424657534,805.4317870312022,81.45193886019786,1337.4581278538817,214.14589041095888,21.24109589041096,69.824,69.824,1.81891991163538e-05,1.2463145624577203e-05,886.8837258914001,0.0760685576640579,0.0076926831145742,0.0837612407786322,0.0012700426391002,0.0008702266800904,0.0021402693191907,0.085901510097823,wordCounts,340,False,False,False,True,-11.474715087373509,-28.65013582781367,-0.0,-28.65013582781367
2741,trigramString_500000000000,10,96,192,2.33,2024-10-27 21:59:27.028400,2024-10-27 21:59:50.407200,571.2963316731602,53.24706989393939,654.0108268398269,59.79627272727272,654.0108268398269,59.79627272727272,6787.881471861472,280.69134199134203,25.66363636363636,223.68,447.36,1.81891991163538e-05,1.2463145624577203e-05,713.8070995670996,0.0635843859427609,0.0058135265151515,0.0693979124579124,0.004068560058346,0.0055755128266108,0.0096440728849568,0.0790419853428693,wordCounts,350,False,True,False,False,-0.0,-15.15121545192889,10.550650870127564,-15.15121545192889
2789,trigramString_500000000000,10,48,32,2.496,2024-10-29 04:52:10.624800,2024-10-29 04:52:35.703200,574.6636063999999,53.2406368,663.2710655999999,60.256435200000006,618.9673359999999,54.40993653333334,3091.19344,265.7336,24.1412,119.808,79.872,1.81891991163538e-05,1.2463145624577203e-05,673.3772725333333,0.0601773798888888,0.0052898549407407,0.0654672348296296,0.0021792115677321,0.0009954563673262,0.0031746679350583,0.0686419027646879,wordCounts,350,True,False,True,False,13.157668716275014,-0.0,22.320099897500405,-0.0
2802,trigramString_500000000000,10,16,16,4.364,2024-10-29 04:59:57.929200,2024-10-29 05:00:41.833700,779.6116112867578,80.42973853242007,934.5326657534246,92.6961424657534,805.4317870312022,81.45193886019786,1337.4581278538817,214.14589041095888,21.24109589041096,69.824,69.824,1.81891991163538e-05,1.2463145624577203e-05,886.8837258914001,0.0783058681835891,0.007918938500297,0.0862248066838861,0.0012700426391002,0.0008702266800904,0.0021402693191907,0.0883650760030768,wordCounts,350,False,False,False,True,-11.795111951914782,-28.733430228474493,-0.0,-28.733430228474493
2819,trigramString_500000000000,10,96,192,2.33,2024-10-27 21:59:27.028400,2024-10-27 21:59:50.407200,571.2963316731602,53.24706989393939,654.0108268398269,59.79627272727272,654.0108268398269,59.79627272727272,6787.881471861472,280.69134199134203,25.66363636363636,223.68,447.36,1.81891991163538e-05,1.2463145624577203e-05,713.8070995670996,0.0654010826839826,0.0059796272727272,0.0713807099567099,0.004068560058346,0.0055755128266108,0.0096440728849568,0.0810247828416668,wordCounts,360,False,True,False,False,-0.0,-14.908566962147162,10.793796825189245,-14.908566962147162
2867,trigramString_500000000000,10,48,32,2.496,2024-10-29 04:52:10.624800,2024-10-29 04:52:35.703200,574.6636063999999,53.2406368,663.2710655999999,60.256435200000006,618.9673359999999,54.40993653333334,3091.19344,265.7336,24.1412,119.808,79.872,1.81891991163538e-05,1.2463145624577203e-05,673.3772725333333,0.0618967335999999,0.0054409936533333,0.0673377272533333,0.0021792115677321,0.0009954563673262,0.0031746679350583,0.0705123951883916,wordCounts,360,True,False,True,False,12.97428673621724,-0.0,22.36766541158172,-0.0
2880,trigramString_500000000000,10,16,16,4.364,2024-10-29 04:59:57.929200,2024-10-29 05:00:41.833700,779.6116112867578,80.42973853242007,934.5326657534246,92.6961424657534,805.4317870312022,81.45193886019786,1337.4581278538817,214.14589041095888,21.24109589041096,69.824,69.824,1.81891991163538e-05,1.2463145624577203e-05,886.8837258914001,0.0805431787031202,0.0081451938860197,0.08868837258914,0.0012700426391002,0.0008702266800904,0.0021402693191907,0.0908286419083307,wordCounts,360,False,False,False,True,-12.099827636467664,-28.812305504102,-0.0,-28.812305504102
2897,trigramString_500000000000,10,96,192,2.33,2024-10-27 21:59:27.028400,2024-10-27 21:59:50.407200,571.2963316731602,53.24706989393939,654.0108268398269,59.79627272727272,654.0108268398269,59.79627272727272,6787.881471861472,280.69134199134203,25.66363636363636,223.68,447.36,1.81891991163538e-05,1.2463145624577203e-05,713.8070995670996,0.0672177794252044,0.006145728030303,0.0733635074555074,0.004068560058346,0.0055755128266108,0.0096440728849568,0.0830075803404643,wordCounts,370,False,True,False,False,-0.0,-14.678459341533085,11.024101277215921,-14.678459341533085
2945,trigramString_500000000000,10,48,32,2.496,2024-10-29 04:52:10.624800,2024-10-29 04:52:35.703200,574.6636063999999,53.2406368,663.2710655999999,60.256435200000006,618.9673359999999,54.40993653333334,3091.19344,265.7336,24.1412,119.808,79.872,1.81891991163538e-05,1.2463145624577203e-05,673.3772725333333,0.0636160873111111,0.0055921323659259,0.069208219677037,0.0021792115677321,0.0009954563673262,0.0031746679350583,0.0723828876120953,wordCounts,370,True,False,True,False,12.799665626670123,-0.0,22.412718802056936,-0.0
2958,trigramString_500000000000,10,16,16,4.364,2024-10-29 04:59:57.929200,2024-10-29 05:00:41.833700,779.6116112867578,80.42973853242007,934.5326657534246,92.6961424657534,805.4317870312022,81.45193886019786,1337.4581278538817,214.14589041095888,21.24109589041096,69.824,69.824,1.81891991163538e-05,1.2463145624577203e-05,886.8837258914001,0.0827804892226513,0.0083714492717425,0.0911519384943939,0.0012700426391002,0.0008702266800904,0.0021402693191907,0.0932922078135846,wordCounts,370,False,False,False,True,-12.389985867479613,-28.887104246992383,-0.0,-28.887104246992383
2975,trigramString_500000000000,10,96,192,2.33,2024-10-27 21:59:27.028400,2024-10-27 21:59:50.407200,571.2963316731602,53.24706989393939,654.0108268398269,59.79627272727272,654.0108268398269,59.79627272727272,6787.881471861472,280.69134199134203,25.66363636363636,223.68,447.36,1.81891991163538e-05,1.2463145624577203e-05,713.8070995670996,0.0690344761664261,0.0063118287878787,0.0753463049543049,0.004068560058346,0.0055755128266108,0.0096440728849568,0.0849903778392618,wordCounts,380,False,True,False,False,-0.0,-14.459944851380898,11.242555369231768,-14.459944851380898
3023,trigramString_500000000000,10,48,32,2.496,2024-10-29 04:52:10.624800,2024-10-29 04:52:35.703200,574.6636063999999,53.2406368,663.2710655999999,60.256435200000006,618.9673359999999,54.40993653333334,3091.19344,265.7336,24.1412,119.808,79.872,1.81891991163538e-05,1.2463145624577203e-05,673.3772725333333,0.0653354410222222,0.0057432710785185,0.0710787121007407,0.0021792115677321,0.0009954563673262,0.0031746679350583,0.074253380035799,wordCounts,380,True,False,True,False,12.633192222970433,-0.0,22.455453961633268,-0.0
3036,trigramString_500000000000,10,16,16,4.364,2024-10-29 04:59:57.929200,2024-10-29 05:00:41.833700,779.6116112867578,80.42973853242007,934.5326657534246,92.6961424657534,805.4317870312022,81.45193886019786,1337.4581278538817,214.14589041095888,21.24109589041096,69.824,69.824,1.81891991163538e-05,1.2463145624577203e-05,886.8837258914001,0.0850177997421824,0.0085977046574653,0.0936155043996477,0.0012700426391002,0.0008702266800904,0.0021402693191907,0.0957557737188385,wordCounts,380,False,False,False,True,-12.666605506727802,-28.958134528923512,-0.0,-28.958134528923512
3053,trigramString_500000000000,10,96,192,2.33,2024-10-27 21:59:27.028400,2024-10-27 21:59:50.407200,571.2963316731602,53.24706989393939,654.0108268398269,59.79627272727272,654.0108268398269,59.79627272727272,6787.881471861472,280.69134199134203,25.66363636363636,223.68,447.36,1.81891991163538e-05,1.2463145624577203e-05,713.8070995670996,0.0708511729076479,0.0064779295454545,0.0773291024531024,0.004068560058346,0.0055755128266108,0.0096440728849568,0.0869731753380593,wordCounts,390,False,True,False,False,-0.0,-14.25216890316287,11.450050803716167,-14.25216890316287
3101,trigramString_500000000000,10,48,32,2.496,2024-10-29 04:52:10.624800,2024-10-29 04:52:35.703200,574.6636063999999,53.2406368,663.2710655999999,60.256435200000006,618.9673359999999,54.40993653333334,3091.19344,265.7336,24.1412,119.808,79.872,1.81891991163538e-05,1.2463145624577203e-05,673.3772725333333,0.0670547947333333,0.0058944097911111,0.0729492045244444,0.0021792115677321,0.0009954563673262,0.0031746679350583,0.0761238724595027,wordCounts,390,True,False,True,False,12.47430927568879,-0.0,22.496045329925913,-0.0
3114,trigramString_500000000000,10,16,16,4.364,2024-10-29 04:59:57.929200,2024-10-29 05:00:41.833700,779.6116112867578,80.42973853242007,934.5326657534246,92.6961424657534,805.4317870312022,81.45193886019786,1337.4581278538817,214.14589041095888,21.24109589041096,69.824,69.824,1.81891991163538e-05,1.2463145624577203e-05,886.8837258914001,0.0872551102617135,0.0088239600431881,0.0960790703049016,0.0012700426391002,0.0008702266800904,0.0021402693191907,0.0982193396240924,wordCounts,390,False,False,False,True,-12.930612504740646,-29.02567414229265,-0.0,-29.02567414229265
3131,trigramString_500000000000,10,96,192,2.33,2024-10-27 21:59:27.028400,2024-10-27 21:59:50.407200,571.2963316731602,53.24706989393939,654.0108268398269,59.79627272727272,654.0108268398269,59.79627272727272,6787.881471861472,280.69134199134203,25.66363636363636,223.68,447.36,1.81891991163538e-05,1.2463145624577203e-05,713.8070995670996,0.0726678696488696,0.0066440303030303,0.0793118999518999,0.004068560058346,0.0055755128266108,0.0096440728849568,0.0889559728368568,wordCounts,400,False,True,False,False,-0.0,-14.054358888703048,11.647392008439235,-14.054358888703048
3179,trigramString_500000000000,10,48,32,2.496,2024-10-29 04:52:10.624800,2024-10-29 04:52:35.703200,574.6636063999999,53.2406368,663.2710655999999,60.256435200000006,618.9673359999999,54.40993653333334,3091.19344,265.7336,24.1412,119.808,79.872,1.81891991163538e-05,1.2463145624577203e-05,673.3772725333333,0.0687741484444444,0.0060455485037037,0.0748196969481481,0.0021792115677321,0.0009954563673262,0.0031746679350583,0.0779943648832064,wordCounts,400,True,False,True,False,12.32250921897481,-0.0,22.534650273403983,-0.0
3192,trigramString_500000000000,10,16,16,4.364,2024-10-29 04:59:57.929200,2024-10-29 05:00:41.833700,779.6116112867578,80.42973853242007,934.5326657534246,92.6961424657534,805.4317870312022,81.45193886019786,1337.4581278538817,214.14589041095888,21.24109589041096,69.824,69.824,1.81891991163538e-05,1.2463145624577203e-05,886.8837258914001,0.0894924207812447,0.0090502154289108,0.0985426362101555,0.0012700426391002,0.0008702266800904,0.0021402693191907,0.1006829055293463,wordCounts,400,False,False,False,True,-13.182850255593776,-29.089974230978278,-0.0,-29.089974230978278
