grid_ci,n_workloads,num_samples,adjusted_deviation_from_shapley (%),baseline_deviation_from_shapley (%),worst_case_baseline_deviation (%),worst_case_adjusted_deviation (%)
912.0,65.0,15.0,1.2649936179350876,12.158668865776097,39.47758636161598,2.3475928356001745
930.0,78.0,4.0,2.446697387838208,8.953962738882048,38.61655359652946,5.767146530529293
935.0,72.0,8.0,1.8406163307215013,10.795699020994741,38.814904326967955,5.45757252289633
946.0,75.0,7.0,2.306079866131842,8.843312118336524,35.37398638946466,8.136756492281295
938.0,70.0,4.0,1.2908984060726487,10.536395891671786,34.28939918032139,3.438712179859418
943.0,30.0,14.0,2.017984328998819,11.05217318635298,28.066603518189325,5.386553993872857
944.0,24.0,2.0,2.2335735727531767,10.479824527826043,26.728944621722977,5.320842278001302
944.0,56.0,6.0,0.923245982520621,11.033199494614626,33.30760796218337,3.490488508915136
908.0,13.0,2.0,1.8980368900435627,10.422801046631893,23.00194326210008,7.907907426447879
916.0,87.0,14.0,1.3102772819973194,10.530627026064012,31.029836706290574,3.6779260752196237
945.0,63.0,12.0,1.2821328457882584,10.471522142281637,45.34805182392375,2.491268341326133
930.0,31.0,6.0,1.2543613631361594,7.271549530862695,34.55596674378058,2.7278092261939393
935.0,77.0,3.0,3.3225464648132608,10.109525369602276,44.22225076894394,7.640864939302502
941.0,34.0,11.0,2.0404008809716663,12.09500096401742,30.546697632487756,6.238626519056386
925.0,27.0,5.0,1.2912141798631576,11.220556349780923,35.80467316712355,4.592376242403375
946.0,66.0,10.0,1.5397029105754938,9.640483624867132,34.1450019468248,4.808482201937221
935.0,37.0,12.0,1.9353244699698222,12.51085507888715,48.034417400965324,5.081293036789605
911.0,92.0,14.0,1.253164969303427,9.478479137336938,33.913070440544494,3.7964572845806934
916.0,40.0,8.0,1.5765316776150284,9.36026966850272,38.47812214050724,5.41334920656657
918.0,41.0,3.0,2.442942208729857,8.556036638537403,44.83067914877513,6.929912489725654
916.0,73.0,2.0,2.0269721332805894,10.8943472452335,35.23081352741793,5.391065192507489
945.0,62.0,15.0,1.721633145516469,11.535943959350679,35.10282930883509,4.98251673873113
927.0,61.0,13.0,1.3277650454731895,10.854359798175066,39.28436605867809,4.813576230736652
940.0,72.0,7.0,2.048801222691947,8.934194939730926,28.947704288697057,5.604127014401072
905.0,46.0,2.0,3.8297789323768514,10.52408480374394,28.298296223734383,12.415575221314526
903.0,47.0,2.0,2.3066531788853726,10.881019788672686,28.90107020246095,6.918297755711639
909.0,50.0,6.0,1.968597250248809,10.16455950958703,38.598891164115784,4.842157476988053
907.0,79.0,7.0,1.6666509619854408,9.073800066297197,30.019192114992048,5.089097768881006
932.0,91.0,10.0,1.6955806081887534,11.29084406575358,33.5081005723521,3.3908517930340762
903.0,60.0,8.0,1.813503529257368,9.503249047574768,27.674251888081507,7.300772664501885
944.0,93.0,11.0,1.3699076885691375,10.933290375404107,39.47161819487679,3.379399432584799
929.0,95.0,10.0,1.3552984647498683,10.599617967969953,34.47547988192314,3.8465083855716244
903.0,68.0,9.0,1.6282437333951314,10.584740966047333,37.196468433020954,4.841078301998729
902.0,5.0,13.0,0.7367707616926058,14.833218796724367,33.74629918718149,1.093138308986534
929.0,8.0,12.0,1.0265920276545175,10.930024382906298,31.067266414853474,1.95149042537229
941.0,11.0,10.0,1.2050193827761932,12.545537162996743,24.873189165056754,2.4878985841913885
930.0,14.0,3.0,2.0511010724559555,12.302366885943169,22.288396772583553,5.983621789969408
946.0,66.0,1.0,4.271338658678827,9.71883938005961,29.181897426668545,12.120479338653562
907.0,13.0,8.0,1.7904015193729363,10.812414835493772,24.99654488402021,4.964132795240821
935.0,60.0,1.0,2.165924539883752,8.333422640059007,34.48700256192286,5.428939055968216
906.0,10.0,15.0,1.916270565519087,14.400388404686382,26.60648716537323,3.59334636404973
919.0,70.0,5.0,1.9460935135865294,11.279151518366033,38.46632726445027,7.4829998788009835
920.0,82.0,10.0,2.466451942212845,10.960167025529282,29.285580112162325,5.351482086225083
934.0,45.0,6.0,1.2346614579790722,11.41699124370094,29.35446208432737,4.842287100639459
925.0,14.0,6.0,1.6262731658047733,7.677275068696665,11.363154576311224,10.12796498464207
950.0,33.0,12.0,1.6719369056619031,12.459510286444097,38.41452688208271,2.958217115712797
948.0,58.0,10.0,2.01159466324515,9.274855158125714,30.22961614641082,6.624646030970838
909.0,94.0,15.0,1.236804506044062,9.890327014858817,29.669710943799704,5.71507558448864
922.0,61.0,14.0,1.4644817500071436,11.44663447943222,30.322417912589074,3.1140546941754645
913.0,46.0,13.0,1.50960578037553,10.426788418824751,34.196956989485564,5.513656115047931
946.0,74.0,15.0,1.6119753906113674,8.815204856240742,33.874822889274526,4.984210156537328
907.0,37.0,8.0,2.2877635002987247,11.600922505062993,32.30978921482412,4.966784954690491
924.0,93.0,9.0,1.96930817091097,11.957163265810328,38.96477833751516,5.82914366600202
917.0,40.0,9.0,1.336669749376972,7.359468323502254,27.086651379686504,6.009206393048608
906.0,53.0,11.0,1.0409696498345742,9.954374604560856,31.105014693270007,2.8639950325717414
928.0,95.0,14.0,1.6638973839269424,10.760658649661696,39.295666814186816,4.719674366500718
917.0,25.0,4.0,2.0948943289621083,11.20040382030946,47.72182767396872,5.710527346476396
921.0,23.0,1.0,2.136693382463257,11.474041169222843,40.253039885670994,4.752022434976363
940.0,57.0,10.0,1.564746803431489,11.712144634945492,39.618022742692624,4.279450780096717
944.0,94.0,15.0,1.4718512914365103,11.336957290094968,38.529026189395516,4.360533101539053
920.0,9.0,14.0,1.5217464436506183,10.916968419481746,24.120930825332454,2.6476165571998203
934.0,78.0,3.0,4.196191862130017,9.076293670828784,29.721189799731047,14.015081904959809
936.0,92.0,9.0,1.1509642265448092,10.47037895205377,35.235387209787106,2.976609464049539
928.0,86.0,1.0,2.526297853839032,9.626347608307075,29.139013454914114,5.753159636737007
935.0,50.0,1.0,4.303032780150049,12.35913290003834,35.09890774902458,8.594433001581569
946.0,56.0,13.0,1.5342519371678118,9.574860981767378,29.743676390835734,4.800005919030289
931.0,22.0,5.0,1.5657778310405723,12.458325288536889,30.009126920699757,7.8807272993448665
932.0,69.0,12.0,0.9916603018383671,9.821097862544352,32.93461965232202,2.7458332736356983
929.0,22.0,9.0,1.953103003934305,7.88366174699674,25.14304725854304,8.053617946990478
915.0,44.0,10.0,1.7257496043578329,12.20408820027456,34.159996758785134,4.536561517682518
931.0,84.0,10.0,1.3860820920223926,10.355984008713689,29.319961007089958,5.849002941117147
939.0,4.0,11.0,2.9890559406806223,11.367336543246866,27.98285488248751,4.621734981774421
946.0,89.0,10.0,1.150922976507449,9.994503751720902,36.03084043268237,2.2684175919561826
932.0,35.0,8.0,1.572548035612443,9.551016395397234,28.90077040355772,3.456851565826092
917.0,59.0,14.0,1.565948123199808,12.677584908156918,38.41557620744731,4.330153985882114
936.0,49.0,12.0,1.7703747655282922,7.493216001255622,27.654148618506273,5.108592223758953
923.0,100.0,14.0,1.414098787466416,11.25102015166259,34.86773537552464,4.483102417849317
949.0,15.0,2.0,2.160719551824076,11.325480168326727,30.936970955122383,5.309612949086462
932.0,74.0,7.0,1.1141545899073027,7.154161130525956,24.937847358661575,4.628702275654304
929.0,22.0,14.0,1.151917404421885,10.74708064197334,31.62664922977435,4.036980456327586
929.0,77.0,4.0,1.8228457188516676,11.00943070782279,30.473679268443544,4.9611948465136475
909.0,4.0,10.0,2.229432275337558,6.252291395880026,8.211212503258677,2.6308945676712328
937.0,75.0,10.0,1.529513745241192,11.684056088015522,39.594374320136424,6.130860555802504
947.0,84.0,11.0,2.0075391533000393,9.039786091588017,34.88113533929241,7.343043537313668
936.0,39.0,8.0,1.6359283910994449,10.132236176004392,44.00165072157415,5.508790563701751
904.0,63.0,2.0,3.3987896708273047,13.011992005209011,40.0750590654766,12.448861826572957
916.0,40.0,11.0,1.595358851730453,8.276514932349116,34.387131237146555,7.005101686791683
907.0,30.0,15.0,1.6439077374676023,10.31641730960728,29.31711074412294,4.295565483696935
928.0,35.0,3.0,1.9349220582032598,11.091229151395865,28.52630538513176,4.364257744587384
924.0,18.0,15.0,2.469613202333628,10.196446078019079,16.329460352410084,6.475056864091762
924.0,38.0,7.0,3.1136244373140767,11.942980948037501,33.986604405785364,7.138398621674207
945.0,91.0,1.0,3.217592376487171,10.575152169791117,39.16850735197282,8.698961485861926
928.0,36.0,7.0,1.8039319200439006,10.792787639903676,38.108506599909745,5.617494836865173
946.0,85.0,5.0,1.3119874568793242,11.7098021624661,38.27331097338313,5.512283672500265
950.0,83.0,10.0,1.149152862341943,9.512459346158717,35.78348771039456,5.034951390268437
950.0,21.0,6.0,1.1413364714001137,11.559199049707395,25.553303284445157,2.3202319823505824
913.0,66.0,3.0,1.9637253995016504,9.80336123329481,37.922604235367075,7.000364521181994
926.0,73.0,15.0,1.5185970204519748,10.582323557715787,38.94627863540412,3.594612817169123
932.0,8.0,5.0,2.7643591453596423,16.561410223605904,36.3735275386042,4.779767422932725
931.0,79.0,9.0,1.732835286511514,9.29600989417525,39.575559194517986,5.387008915599712
907.0,33.0,6.0,1.2242377983223087,12.530771382501975,39.87625142019277,3.533522218287455
901.0,95.0,5.0,1.7901919293918325,9.952712221652032,38.45567353811795,6.72244448019192
908.0,98.0,13.0,1.4099253485441048,9.810945498376668,33.80938293619624,3.3636823535679037
904.0,51.0,12.0,1.7920323155860276,12.686131457834177,31.019165746802607,4.179927155832261
909.0,47.0,5.0,1.6731498630845607,9.342072727289322,29.366514983154424,5.292300780251343
904.0,14.0,13.0,2.103279371233765,6.401491309394416,16.375568444826406,5.574466060409815
946.0,40.0,11.0,1.4894946148362245,11.214180884581591,38.92721816449339,4.807186296284286
918.0,61.0,1.0,2.6389499288636555,9.907905607290342,35.71824590993016,9.38027500732343
903.0,33.0,4.0,1.4466144641806542,9.274281516091257,31.16528991091569,2.9223610825586497
912.0,96.0,11.0,1.2736072955520574,7.962461814407978,34.072589536106946,4.044712712596281
915.0,88.0,3.0,2.2153130683805218,10.46002712174866,34.74254012353989,4.005163236495026
906.0,28.0,6.0,2.0592614564913707,9.639026358614185,28.928049523533854,6.220580448653384
936.0,76.0,3.0,2.7374138615325805,12.498270950449383,37.175460601844485,8.194678570618144
903.0,18.0,2.0,2.5259432032492337,9.649107698501501,26.984652837734945,5.265091675247012
912.0,21.0,14.0,1.9559071102309384,9.72503571668511,26.010490007650837,4.116906918398837
931.0,27.0,14.0,1.3524691586933801,11.758732079526974,39.59603899732878,4.759006976282677
907.0,47.0,8.0,1.7123907882560319,10.832702927620742,49.7102920135147,4.113102729632158
950.0,82.0,15.0,1.8130152171498093,11.533180561343901,34.21300541447423,5.151738589428479
912.0,5.0,6.0,2.9031688769313404,20.23139225553013,38.48443080685933,3.6202203609336023
916.0,78.0,15.0,1.5159402347669928,9.521849640976844,28.549570167058814,5.300447292588691
930.0,95.0,2.0,2.1588441924031563,10.585285296000778,45.65469831377172,11.111854846314582
923.0,83.0,13.0,1.0794983321332867,10.814989875249864,31.056247690399612,2.435470288049619
924.0,73.0,1.0,2.6703401019605413,11.539320236579195,48.507099875004975,8.825289820788726
903.0,66.0,14.0,1.582891360082036,8.391759390125653,34.27672287601317,4.061116275750114
928.0,15.0,6.0,2.329026179288299,11.87321558277614,28.973201677322958,8.705829001406153
919.0,34.0,14.0,1.7006036657687695,13.834282625995671,35.64390411734254,3.6699388505786184
940.0,85.0,15.0,1.6648289954879247,8.784778086142852,30.728079853117606,5.220068022390823
926.0,42.0,14.0,1.863994770034591,7.606333849272327,26.583558911529387,6.927585335922154
901.0,42.0,11.0,1.417708483157625,14.449711356530125,38.341736686926744,2.808155923320048
923.0,70.0,9.0,1.60345953189871,10.282494798995112,35.563789608373234,5.148707814769922
913.0,57.0,3.0,1.8589497360952079,10.391038343349116,35.283986547286815,7.411477422534272
915.0,13.0,6.0,1.5443902505971212,9.154017111147366,30.28191315236307,4.775520067501541
924.0,16.0,9.0,1.5777500455834508,8.615072773149633,27.09715286664474,3.208172244720319
902.0,97.0,2.0,4.1096936056210644,10.244660015383179,38.58064885920329,15.211464795817909
908.0,46.0,10.0,1.3987160083233072,10.671782551848377,29.176672549709842,3.5394960844104366
909.0,38.0,5.0,2.1854324657944733,10.745647116487891,30.38301776754615,4.466905773390932
945.0,55.0,9.0,1.4618069103192464,8.394722101014954,29.52506592188436,3.4934233504640435
936.0,84.0,6.0,1.4014810214479863,8.563573344935795,34.92197659581341,6.062954664974917
921.0,63.0,6.0,1.4316273060363307,10.742662339517109,39.04572259594705,6.555164111833475
919.0,67.0,1.0,4.2250156289333605,11.473344669932752,49.02661019811869,12.212180326112815
948.0,5.0,12.0,1.1235596623405235,9.166072709950967,20.485072656133422,2.0381308708487484
949.0,33.0,10.0,1.7735249792181986,11.8127826661608,45.69753455809401,5.202739816332776
911.0,83.0,6.0,1.6084130678876154,11.210427217469043,38.35293976183084,4.491743330810731
918.0,24.0,4.0,1.4348334016122504,9.913733602979793,25.332183833476247,3.3053758477708577
930.0,31.0,12.0,1.508121732643727,11.25172944674887,36.07919450482401,4.301991723836126
902.0,81.0,7.0,1.0241868160914482,10.892566849811876,28.02513318018628,1.7548590854045083
927.0,70.0,6.0,2.783188497658156,9.97685944351314,25.983520325275972,9.13052846959184
919.0,68.0,11.0,1.1615396898479005,8.558465662067317,28.073926323806425,6.64835425373726
923.0,32.0,2.0,1.6615363612801777,10.208280975265742,28.194568316335122,3.31524915821897
941.0,56.0,2.0,3.8681412600288847,11.1361642281874,38.99268650860306,7.351324885203439
927.0,55.0,3.0,2.1444788021246506,9.816387993161753,33.95650162792207,6.357977796242899
911.0,89.0,14.0,1.6950323990474576,11.84999873104479,38.299904580502535,5.706179802715179
909.0,6.0,2.0,4.259236509458984,7.959152541511596,17.21033499666083,6.680097354476391
944.0,73.0,1.0,5.75161145844453,9.530558774080806,35.930607621941654,22.985832974488172
912.0,28.0,10.0,1.2180114155649844,8.51129395191301,26.148701781636692,4.038032936222459
936.0,21.0,15.0,1.8920764394302896,12.877808776756726,35.97167508332677,5.645854790046828
921.0,78.0,4.0,3.1121491637584406,9.713700741835781,38.68175572796822,7.903038215986877
914.0,4.0,15.0,0.572356339926988,8.277632046197457,9.432208739901455,1.139530470626127
924.0,35.0,4.0,2.550257997087131,8.881454551809393,26.25626252943088,7.866087941139502
923.0,10.0,13.0,0.5597900667233576,6.693880940392903,12.694807846825523,1.3291036439386121
903.0,74.0,7.0,2.053428747882178,10.044251262757943,26.95369994133714,5.6288901761034245
911.0,58.0,13.0,2.018647541828091,11.194146797325004,34.22860830920045,5.969221193315046
931.0,11.0,11.0,2.067712462032964,20.873749893985167,44.83069697524393,3.7723155301079143
935.0,66.0,5.0,2.0311624686482093,9.620987031079308,31.273821536111278,5.245857098243825
931.0,69.0,2.0,2.3001124050826975,11.213677148844063,52.9592967073244,6.049125300519752
932.0,4.0,1.0,7.244428257783471,12.507678025689188,31.103985788611265,17.540992321702106
925.0,55.0,15.0,1.3386052494158962,10.665895250279984,50.444704210932926,3.9604002090650856
932.0,20.0,8.0,1.2452256863974038,12.407109069913123,34.95473906134756,3.403572341482075
944.0,36.0,7.0,1.8800735240421567,9.44497845117225,27.43134839274045,6.191382785455855
942.0,35.0,3.0,1.2082891656073063,8.323867383224782,23.561650106118474,4.196178702377795
944.0,37.0,12.0,0.9682112681191904,10.123923899611952,39.28121171970996,3.887012663581356
925.0,39.0,15.0,1.5645043419808526,12.795147745651251,27.634004485032214,3.0936995671484597
903.0,81.0,12.0,1.3994795318849031,11.824247005355586,39.35841947151332,4.7886311394754255
915.0,82.0,9.0,1.3033452478992313,11.03618550223747,31.920538359105084,4.655576909360405
935.0,4.0,15.0,1.423286314432174,14.670175717516086,24.83694876320733,2.3128730735701613
927.0,10.0,11.0,1.3913052348946615,11.799420179963175,20.54142717767473,2.6450698495144342
914.0,74.0,12.0,1.4928567112563857,9.749622987537025,35.41023808554865,4.257214311237418
922.0,23.0,7.0,1.8460841977037123,9.734198338938459,26.68602649648715,6.567340383659631
938.0,83.0,13.0,1.5153728169179692,10.426415823688789,38.78121380530707,4.680582015353722
919.0,94.0,11.0,1.2874592913028102,10.296258428512003,29.796838367593224,3.739313576920001
923.0,20.0,11.0,1.7619374693091472,10.94964375694023,30.482454930933606,5.593147297699204
937.0,12.0,5.0,1.9882895305680615,7.713925664853652,24.02591808511212,4.76020340433228
907.0,79.0,14.0,1.4080548247658455,9.682198816809382,28.61986857750179,5.087638980283654
903.0,74.0,12.0,1.4657940749244445,10.43236877998036,29.7195390703235,5.444240535208427
904.0,90.0,15.0,1.3339028748682662,9.08066609902731,39.43821795115559,4.158588452070502
906.0,97.0,13.0,1.1929761916509007,10.17022132931091,39.87763353770914,3.839961420748297
933.0,6.0,1.0,3.273866903739002,16.812421200530864,32.477773906004835,5.553401582981568
945.0,61.0,1.0,3.281213586162334,11.798873494330943,39.3141155624026,8.023749271213182
903.0,96.0,15.0,1.632866363995296,9.233432960492406,33.67901316828547,5.802419713557729
906.0,58.0,3.0,3.0583532960109343,7.380436172642758,34.278279487330366,13.107021167001973
907.0,13.0,6.0,1.4406847717386553,5.391622107028909,22.436111459560575,6.4254471884041795
924.0,52.0,9.0,2.066043073370275,9.79126345744815,30.541380601472667,4.748693791551281
922.0,64.0,5.0,1.1906714587754201,11.876235349716875,34.769678740494456,2.8856292248412694
942.0,98.0,3.0,1.6836517223261986,9.464727562272452,38.97983104832156,4.239421934864549
932.0,16.0,4.0,1.8086657830896349,8.578320794119884,36.71013112952947,8.5910647550689
946.0,71.0,12.0,1.3159846658984877,10.661512503819354,34.52366074413243,3.7711014243607353
904.0,6.0,15.0,2.053298432095201,9.969279158322324,21.777104833546225,3.7682648889602195
935.0,17.0,1.0,2.974335061301503,14.336627280966425,41.46728121573266,6.331838560844128
902.0,20.0,5.0,0.8735512320038625,11.264686117963688,29.10002907052,2.8271610939731424
915.0,78.0,10.0,1.4010564877909937,8.503332505514713,30.546508658685685,3.9294028697417374
905.0,30.0,5.0,1.5052492044958958,9.753072959582491,28.755966426908707,7.301324276529169
919.0,49.0,13.0,1.3486757527073066,11.293254567951022,34.64328480294128,4.481855814801498
948.0,53.0,5.0,1.1617961384897544,11.353126594458613,34.756014045877656,3.9035614850871654
903.0,91.0,1.0,6.287565215737142,10.275352890758766,38.59205445617294,26.69353225338962
931.0,20.0,4.0,1.2868982311878088,9.063009963433462,34.822187633537744,4.169526448453415
916.0,40.0,6.0,2.126368955729364,8.93224011211522,35.029616507561215,7.0002874651631934
932.0,81.0,11.0,1.4278114918344076,10.622845963121218,36.18626916795575,3.4432900881797277
948.0,14.0,9.0,1.847606899064562,9.858614784478693,29.434031768062717,4.696975434511739
902.0,20.0,9.0,1.9209513410088266,9.579455625569516,34.93275785657616,4.62315560181843
917.0,61.0,15.0,1.400871463958418,12.421370932883143,39.499977196777685,3.9319420415505686
928.0,83.0,10.0,1.3990730778872071,8.829920898077862,35.321498899451846,5.548679108069166
944.0,84.0,6.0,1.4080115762516903,10.241521961699865,39.22284581698084,4.8141453381035815
950.0,26.0,1.0,3.394765339430666,9.67591732766784,30.530048526844677,8.596005700367744
919.0,96.0,10.0,1.4552652632852972,9.934493927107875,38.12438459713908,5.394426813594176
916.0,7.0,1.0,1.8733762240958176,12.18803873361219,18.883141866100676,5.502220676994683
950.0,12.0,10.0,1.763173154231337,9.988640745409763,24.81455385526465,5.756186470343414
935.0,40.0,4.0,2.0754464754255544,7.925585171537458,30.020642115874292,4.407785912114389
907.0,44.0,9.0,1.7516392186909235,9.804268866616257,29.587418771327716,5.225670172681449
931.0,73.0,8.0,1.1892234009842084,9.73337877872268,40.12775030429924,2.865173336452022
922.0,82.0,3.0,2.13751346937707,8.57800246920981,29.094980414366866,7.488515592204255
921.0,73.0,9.0,2.177932669133903,9.126078283980384,35.10306122341253,6.147227375744486
930.0,31.0,14.0,1.4471257808082034,12.695918458248245,30.61299541886946,4.106780387260142
928.0,42.0,15.0,1.2366481752942498,11.325414095942918,30.089825093344352,2.8030388228373346
931.0,64.0,7.0,2.119857971906203,9.524485581947419,38.76680557424918,7.7566846758508055
904.0,20.0,3.0,1.443208802065103,10.402262089330355,26.336542634938493,4.232350303171068
944.0,29.0,3.0,2.655881861769033,9.719867726469401,29.657072693598703,7.969108645233525
922.0,42.0,13.0,1.7665769986629025,10.659675933357555,30.484245111676433,5.599977419889276
918.0,61.0,9.0,1.8859083429560644,10.8414327346211,30.381266819142844,5.047177277967925
921.0,7.0,10.0,2.0102144504468593,10.27031331709702,19.054309946129532,4.92911413508771
917.0,11.0,12.0,1.0900501506592888,18.339588954088676,46.37136865217922,1.4645101435963588
929.0,100.0,4.0,2.105963016614851,11.529481375185552,38.351379269409264,7.463846701091619
943.0,64.0,13.0,1.3918179863254352,10.641549159440324,38.28848303069103,4.823722227394059
915.0,91.0,11.0,1.6283242500176769,10.314508039883362,38.19591686325634,3.7719131147197644
900.0,29.0,13.0,1.1969223103119635,10.671041662210815,31.594395128271103,2.786303992017262
903.0,86.0,15.0,1.8626978368408196,11.11445497770241,33.24323778935106,5.088065841961622
938.0,84.0,15.0,1.7216131118914098,11.037713764938488,40.09572438776799,4.713355139516754
907.0,33.0,6.0,1.4385678129080643,11.206280621491462,35.846928296599614,5.106948790298522
942.0,60.0,6.0,1.917347228315479,12.640824964313257,38.476629976579844,6.8141518242794215
925.0,24.0,7.0,1.553423850228236,7.0885861079685775,30.993170015999027,4.7842677488729155
926.0,63.0,13.0,1.7878929389733846,11.88453518376247,39.177203698725435,4.657660062338836
944.0,58.0,7.0,2.0422512473482692,10.055948316782164,29.29839644963137,6.0968531014939105
916.0,21.0,14.0,1.4103318279694559,11.144537737645484,40.499018288029724,4.43547608562751
930.0,94.0,5.0,2.0635022657930255,10.992198616717442,33.46377014971299,5.073540413360187
941.0,96.0,8.0,2.094477052971393,8.778234768459797,35.10833926325622,6.532562634765464
919.0,63.0,4.0,1.6164719557779261,10.145226172244179,38.90097752440029,5.605680866775999
930.0,84.0,13.0,2.0766614700334034,10.0146580183302,34.666301831323956,5.666231211495692
941.0,61.0,11.0,1.5326226366609448,10.436435299313688,45.9571819971776,3.5643880046417076
936.0,33.0,2.0,1.8648646978793448,7.140621607831019,33.69618160689553,3.7394987227802483
920.0,32.0,5.0,3.925130173815928,12.492976868116386,27.18922731882803,9.71439113551459
930.0,50.0,9.0,1.7784969062148719,11.998563327094153,38.54836883024589,5.482043043921589
917.0,84.0,7.0,1.8378141339517773,10.304542554165497,39.03044578065282,5.2219539638602175
938.0,41.0,9.0,1.418311491509639,12.508832786640275,35.29726793632568,2.525791293113004
907.0,52.0,12.0,1.2314892124435917,9.792429082503244,33.88123896051843,3.017525654445145
944.0,94.0,4.0,2.1991916098807303,8.722444747300921,34.673561342701646,6.465809809729604
949.0,7.0,2.0,1.9724768532251598,8.127054770913498,18.523469647558038,3.6058201974408677
907.0,62.0,9.0,1.6531069880458582,11.421941071109847,30.890328114881665,4.359063875400569
924.0,69.0,14.0,1.6007168190245564,12.689303776463888,30.76064897684502,4.10895250513733
903.0,42.0,4.0,1.0382316011582458,10.980336575739765,38.64969958530643,1.959273749271249
917.0,67.0,1.0,2.5073206219250914,10.253813972643819,35.12000595213814,6.732973214623786
918.0,76.0,5.0,2.0707492886047767,10.320559375359883,38.71572396375967,5.762677939179803
941.0,95.0,5.0,2.343450374186118,8.855159686422482,31.686753290545617,7.356072209946439
950.0,13.0,5.0,1.5166512833700132,9.477770966897221,21.264665915366763,3.576042623000845
910.0,43.0,11.0,1.2659670794947602,11.762691474397823,52.15124790333226,2.693293493658886
914.0,47.0,5.0,1.6113269028551038,10.830157571571084,43.15244637417032,4.1995437349012095
943.0,29.0,7.0,0.9842771383582773,9.766435539559847,23.318912487023457,3.432149396670108
949.0,54.0,10.0,2.028570915794149,11.287718724494168,30.326088417822522,7.34300920828522
908.0,70.0,15.0,1.2596969135354839,9.790910014224506,39.77420386715941,3.438419082157461
931.0,63.0,14.0,1.4169416288354986,9.266261054858687,35.87246276917514,4.508569743713931
928.0,99.0,15.0,1.5815988668783323,8.883670699301083,34.74079239989005,4.925879862564159
924.0,73.0,1.0,2.2488032242453793,11.274726553760095,42.997011766565954,4.755860873287849
946.0,14.0,10.0,1.468024720676372,12.115489070476617,29.49630427690566,3.8652157697519787
943.0,18.0,9.0,1.3462599035178322,12.249266703067248,29.30234337081112,3.8105429449878008
928.0,69.0,2.0,2.0481019613296003,9.519294499339058,39.5163212060715,5.305434891207709
940.0,45.0,3.0,1.4167038943154908,11.151491418043904,34.684989261845956,3.1434694848751756
907.0,41.0,15.0,1.110714992134334,7.069502021155663,19.8133818283774,3.44379260503234
903.0,24.0,6.0,1.5372060465091941,9.264858049695482,27.231458050380542,4.650002698354054
910.0,26.0,6.0,1.851708894102345,8.10165068929051,26.39979503390658,6.090168104414623
921.0,77.0,7.0,1.713758717405911,10.965166828887464,39.68079379813296,6.0663295221679
950.0,25.0,9.0,2.180492789453849,12.030826812429769,39.99438763758784,5.38601369544346
904.0,25.0,7.0,1.9209870041432153,8.456738951043281,27.6859892428028,8.115883976800795
906.0,67.0,5.0,2.363295497165774,10.412972539502723,39.036339633329575,8.397468518063334
932.0,93.0,15.0,1.4293077416348088,12.318770695092363,39.321560041479295,3.829263974212633
921.0,50.0,1.0,5.135072616829267,10.18418530123657,28.99357340948511,14.27801615487018
943.0,39.0,4.0,1.8489273254446494,12.70038755027584,31.053718423311683,8.212996778640285
900.0,66.0,14.0,1.2796352363965475,11.123593398722255,38.91561677675451,5.600650904454793
951.0,10.0,7.0,1.2388484670454467,9.502559900946977,25.50587997934633,4.426698147376999
963.0,48.0,6.0,1.8922632207722792,11.379613165263828,28.51359785797808,5.281742831207041
996.0,78.0,7.0,1.421935095999499,13.39203833946698,39.09517964473307,3.302582893401978
984.0,99.0,13.0,1.3010796083937304,10.288101012502281,34.86679545522324,3.2632307735730905
971.0,5.0,7.0,1.4672591920622413,10.491905041593784,20.25332296190308,2.635362937894712
988.0,60.0,1.0,2.39506592956399,10.95490667981967,34.18345841314823,6.419571596036058
979.0,65.0,15.0,1.554684260871519,9.949870285411846,50.518590610851646,5.5186256599159496
952.0,62.0,13.0,1.416083267446154,10.259941845274893,38.84585823287086,3.082648309564549
973.0,82.0,5.0,2.958977245795027,10.89816888149298,35.03955953266964,6.747906279199954
961.0,74.0,8.0,2.1165180943102753,10.710615579287998,30.041776398121524,7.149583847134281
955.0,11.0,12.0,1.105520632437596,8.610032929635413,39.515550485325505,3.695268465674003
965.0,15.0,15.0,2.1160142279146354,13.653220612628141,49.44594232942366,5.9054622405189345
962.0,60.0,1.0,4.249773451781162,11.000258684971573,33.5343548210561,10.75883840743325
951.0,18.0,7.0,1.7463443770046765,6.704917150050316,17.214797076008708,6.549522073833169
958.0,22.0,6.0,0.5761805445801307,8.965750628862649,25.403230773421388,1.4935533735850515
964.0,33.0,15.0,0.8682985181958631,7.719978646030816,26.990555584324778,3.576120759948817
969.0,85.0,11.0,1.7746338808063833,10.828684188696363,30.375015645393493,4.975409238871413
983.0,46.0,2.0,1.8947109375177758,8.459168929916002,28.446938826168754,5.82727689923863
957.0,39.0,1.0,2.248688206073318,11.341843674435419,36.279558696561836,6.847008671063386
983.0,48.0,4.0,1.5336469794977923,9.173846035454702,29.933134347133112,3.2284006581085456
960.0,58.0,3.0,1.4754888192380695,10.238760890842322,34.06255443662774,2.5522265668399746
998.0,55.0,4.0,1.2311234632474655,10.252627745980611,39.454383493358115,2.999378328796867
999.0,87.0,4.0,2.231688003922568,10.717494246693896,38.78367449020773,9.929434354094777
963.0,12.0,13.0,1.570377706650092,10.036512859063832,29.211555452214853,5.178946843026411
