,Unnamed: 0,Index,CPU Cores,Batch Size,start time,end time,Average Latency (ms),99th Percentile (ms),95th Percentile (ms),Number of Queries,Average CPU Utilization (%),Runtime (s),Average CPU Power (W),Average DRAM Power (W),Total CPU Energy (Joules),Total CPU Idle Energy (Joules),Total CPU Dynamic Energy (Joules),Total DRAM Energy (Joules),Total DRAM Idle Energy (Joules),Total DRAM Dynamic Energy (Joules),Total Energy (Joules),Total Idle Energy (Joules),Total Dynamic Energy (Joules),CPU Energy per Query (Joules),CPU Idle Energy per Query (Joules) Unscaled,CPU Dynamic Energy per Query (Joules),DRAM Energy per Query (Joules),DRAM Idle Energy per Query (Joules) Unscaled,DRAM Dynamic Energy per Query (Joules),Total Energy per Query (Joules),Total Idle Energy per Query (Joules) Unscaled,Total Dynamic Energy per Query (Joules),Throughput (queries/s),CPU-Seconds Per Query,Memory Footprint (GB),Memory Usage per Query (GB-second),CPU Idle Energy per Query (Joules),DRAM Idle Energy per Query (Joules),Total Idle Energy per Query (Joules)
141,141,ivf,48,256,2024-10-20 10:40:02.677604,2024-10-20 11:07:32.885745,4388.795343085106,4550.58175,4502.6175,96256,4821.767319236846,1650.208141,236.3764547686836,21.964889821737945,390070.35,58582.0314604028,331488.3185395972,36246.64,4638.432546191816,31608.207453808183,426316.99,63220.464006594615,363096.5259934054,3.7481230704558532,0.6086065435962724,3.443819798657717,0.34669816075335413,0.0481885030147919,0.3283764903362718,4.094821231209208,0.6567950466110644,3.772196288993989,58.32961164624384,0.8229096447805851,73.0,1.2515084181038065,0.3043032717981362,0.018321670417082336,0.32262494221521854
142,142,ivf,48,512,2024-10-20 11:22:24.642673,2024-10-20 11:50:19.576989,8909.167664893617,9147.36834,9087.5256,96256,4790.9846153385615,1674.934316,227.9525031834144,21.249424326679087,381805.47,59459.80531556488,322345.6646844351,35591.39,4707.933290984733,30883.456709015267,417396.86,64167.73860654961,353229.1213934504,3.6576999599216418,0.6177257034944822,3.3488371081744006,0.33944327812318276,0.0489105436646518,0.3208470818340183,3.9971432380448246,0.666636247159134,3.669684190008419,57.46852224621804,0.8352398517287235,73.0,1.2702606078374337,0.3088628517472411,0.018596196289164486,0.3274590480364056
143,143,ivf,48,1024,2024-10-20 12:19:56.286498,2024-10-20 12:47:46.872057,17772.128382978724,18157.96021,18048.24585,96256,4799.004235548351,1670.585559,224.5606266491137,20.977572690726216,375147.73999999993,59305.425384295566,315842.31461570435,35044.829999999994,4695.709732329849,30349.120267670143,410192.57,64001.13511662542,346191.4348833745,3.589334974524727,0.6161218561367142,3.28127404645637,0.33384379403690556,0.0487835535689188,0.3152958804403896,3.9231787685616326,0.664905409705633,3.5965699268967595,57.61812047364885,0.833071256150266,73.0,1.2669625353951963,0.3080609280683571,0.018547913596516002,0.32660884166487314
144,144,ivf,56,8,2024-10-25 06:45:31.602329,2024-10-25 06:48:34.642488,366.027772,523.2747099999998,464.71315,4000,3929.133092501369,183.040159,222.517179959399,17.634163003540664,40729.58,6497.885985798885,34231.694014201115,3227.76,514.4923295865166,2713.267670413484,43957.34,7012.378315385401,36944.9616846146,9.505531876479283,1.624471496449721,8.55792350355028,0.7272204853895894,0.1286230823966291,0.678316917603371,10.232752361868872,1.7530945788463503,9.236240421153653,21.853127870152257,2.562562226,73.0,3.3404829017499997,0.9476083729290039,0.04890356778621835,0.9965119407152223
145,145,ivf,56,16,2024-10-25 06:49:10.914969,2024-10-25 06:52:17.831697,373.780142,514.0074999999999,432.1137499999999,8000,4207.822431708623,186.916728,263.2900785637549,22.139377487926065,49213.32,6635.503345375601,42577.8166546244,4138.219999999999,525.3886543412,3612.8313456588,53351.54,7160.891999716801,46190.6480002832,5.806065867428353,0.8294379181719502,5.322227081828049,0.4765735612847637,0.06567358179265,0.4516039182073499,6.282639428713117,0.8951114999646002,5.7738310000354,42.79980762342469,1.308417096,73.0,1.705615143,0.4838387856003043,0.0249696430774138,0.5088084286777181
146,146,ivf,56,32,2024-10-25 06:52:58.379475,2024-10-25 06:56:45.352033,453.891554,591.99804,495.57225,16000,4608.102789055603,226.972558,315.8674803321378,27.59990042496679,71693.25,8057.476631612435,63635.77336838756,6264.419999999999,637.9782489023665,5626.441751097633,77957.67,8695.454880514802,69262.21511948519,4.270998004385093,0.5035922894757772,3.977235835524223,0.3668128998634824,0.0398736405563979,0.351652609443602,4.637810904248576,0.5434659300321751,4.328888444967824,70.49310339975109,0.794403953,73.0,1.035562295875,0.29376216886087003,0.015160290419880451,0.30892245928075046
147,147,ivf,56,64,2024-10-25 06:58:08.432778,2024-10-25 07:05:19.471347,862.0158879999999,941.22823,912.42465,32000,5612.306967232163,431.038569,315.54631019573566,28.77893277341499,136012.63,15301.775807810052,120710.85419218996,12404.829999999998,1211.5703937213498,11193.259606278649,148417.46,16513.346201531403,131904.1137984686,4.051152815002474,0.4781804939940641,3.772214193505936,0.3641846489497328,0.0378615748037921,0.3497893626962077,4.4153374639522065,0.5160420687978564,4.122003556202144,74.23929620553282,0.7543174957500001,73.0,0.9833067355312499,0.2789386214965374,0.01439528625352512,0.2933339077500625
148,148,ivf,56,128,2024-10-25 07:08:24.182577,2024-10-25 07:24:24.711170,1920.998322,2041.61908,1999.92765,64000,5541.988787973692,960.528593,268.0553727149692,24.814305553942003,257474.85,34098.55693697152,223376.29306302848,23834.85,2699.869778014283,21134.98022198572,281309.7,36798.426714985806,244511.2732850142,3.8010487178582584,0.5327899521401801,3.49025457910982,0.3462733314140869,0.0421854652814731,0.3302340659685268,4.147322049272345,0.5749754174216533,3.820488645078347,66.6299790203122,0.840462518875,73.0,1.095602926390625,0.31079413874843836,0.016039265445560086,0.3268334041939984
149,149,ivf,56,256,2024-10-25 07:30:47.898959,2024-10-25 07:54:45.595428,3823.596005319149,4008.1295,3953.3585,96256,5583.310651506697,1437.696469,260.75170112976053,24.40510271573881,374881.8,51037.9131485984,323843.8868514016,35087.13,4041.101196673016,31046.028803326983,409968.93,55079.01434527141,354889.9156547286,3.6737034871047065,0.5302309793529587,3.3644020824821474,0.3384982666446285,0.041982849865702,0.3225360372686064,4.012201753749335,0.5722138292186608,3.686938119750754,66.95154511087556,0.8364258047706117,73.0,1.0903407812188333,0.30930140462255923,0.015962229376022114,0.3252636339985813
150,150,ivf,56,512,2024-10-25 08:07:41.698734,2024-10-25 08:31:58.842740,7750.703239361701,7952.70765,7921.38955,96256,5544.605531387665,1457.144006,252.01384248085083,23.589247087772048,367220.46,51728.29649846537,315492.1635015346,34372.92999999999,4095.7646577982327,30277.16534220176,401593.39,55824.0611562636,345769.3288437364,3.5911216248923643,0.5374033462689637,3.277636339568802,0.33072649181836755,0.0425507465279902,0.3145483433988713,3.921848116710732,0.579954092796954,3.5921846829676736,66.05798713349681,0.8477400300864362,73.0,1.1050896820769616,0.3134852853235622,0.016178148419496274,0.32966343374305845
151,151,ivf,56,1024,2024-10-25 08:57:53.034474,2024-10-25 09:22:07.890088,15477.120872340423,15810.37109,15709.3551,96256,5534.812400717044,1454.855614,248.94776259219904,23.31601821759888,362183.05,51647.05907828365,310535.9909217163,33921.44,4089.332407424766,29832.10759257524,396104.49,55736.39148570841,340368.0985142916,3.5391398151877818,0.5365593737354933,3.2261468471754107,0.32607739623138504,0.042483922118359,0.3099246550093006,3.865217211419167,0.5790432958538523,3.536071502184712,66.16189199377142,0.846408685006649,73.0,1.1033541786693817,0.31299296801237114,0.016152741222084408,0.3291457092344556
152,152,ivf,64,8,2024-10-20 03:59:41.884171,2024-10-20 04:02:41.826458,359.840412,571.5462599999997,471.9703499999998,4000,4415.214362826934,179.942287,241.76262692493185,18.382616199604048,43503.32000000001,6387.912201004484,37115.407798995526,3307.8100000000004,505.7847793377166,2802.025220662284,46811.130000000005,6893.696980342201,39917.43301965781,10.34350398324963,1.596978050251121,9.278851949748882,0.7485822021599111,0.1264461948344291,0.7005063051655709,11.09208618540954,1.72342424508555,9.979358254914452,22.229349569176037,2.879076592,73.0,3.28394673775,1.0646520335007474,0.04807589699434023,1.1127279304950877
153,153,ivf,64,16,2024-10-20 04:03:14.725802,2024-10-20 04:06:07.342801,345.18641599999995,475.7676399999999,411.6116,8000,4925.3582878699945,172.616999,277.32326640668805,21.964348945725792,47870.71000000001,6127.866064150217,41742.843935849785,3791.42,485.19473773918327,3306.2252622608166,51662.130000000005,6613.060801889401,45049.0691981106,5.728510997327074,0.7659832580187772,5.217855491981223,0.4363375431048419,0.0606493422173979,0.4132781577826021,6.164848540431916,0.8266326002361751,5.631133649763825,46.34537760675587,1.380935992,73.0,1.575130115875,0.5106555053458515,0.023059385322239823,0.5337148906680913
154,154,ivf,64,32,2024-10-20 04:06:49.409412,2024-10-20 04:10:29.735613,440.605282,559.99325,503.44225,16000,5019.978021828103,220.326201,313.8856826201982,28.292822059778537,69157.24,7821.532398156452,61335.70760184356,6233.65,619.2965578741499,5614.35344212585,75390.89,8440.828956030602,66950.0610439694,4.159378908371741,0.4888457748847782,3.833481725115222,0.3656134471396406,0.0387060348671343,0.3508970901328656,4.524992355511381,0.5275518097519126,4.184378815248087,72.61959733967365,0.881304804,73.0,1.0052382920625,0.3258971832565188,0.014716357006775023,0.3406135402632938
155,155,ivf,64,64,2024-10-20 04:11:44.792467,2024-10-20 04:18:15.656186,781.6748500000001,854.8258099999999,832.4540499999999,32000,6381.8732965906165,390.863719,326.40826916964375,31.41176682095685,127581.15,13875.577337360886,113705.57266263913,12277.72,1098.6462557605166,11179.073744239482,139858.87,14974.223593121404,124884.6464068786,3.8423736735691576,0.4336117917925277,3.5532991457074723,0.3623996314395342,0.0343326954925161,0.3493460545074838,4.2047733050086915,0.4679444872850438,3.902645200214956,81.86996757301999,0.781727438,73.0,0.89165785896875,0.28907452786168514,0.013053576932050392,0.30212810479373553
156,156,ivf,64,128,2024-10-20 04:21:03.622754,2024-10-20 04:35:27.651110,1728.0060359999998,1834.10348,1795.3885,64000,6235.063336041789,864.028356,292.2235459596421,27.42523417830977,252489.43,30672.819431856205,221816.61056814375,23696.180000000004,2428.6253035174,21267.554696482603,276185.61,33101.4447353736,243084.1652646264,3.7853930758757484,0.4792628036227532,3.4658845401272464,0.3467334105535017,0.0379472703674593,0.3323055421325406,4.13212648642925,0.5172100739902126,3.7981900822597874,74.07164308389898,0.864028356,73.0,0.9855323435625001,0.31950853574850213,0.014427868420961087,0.33393640416946324
157,157,ivf,64,256,2024-10-20 04:41:04.410376,2024-10-20 05:02:05.260789,3353.27177393617,3502.8615,3462.44625,96256,6395.114339697693,1260.850413,288.3320307085469,27.32619162809443,363543.56,44759.91647724385,318783.6435227562,34454.240000000005,3544.019355033949,30910.22064496605,397997.8,48303.9358322778,349693.86416772223,3.6218374734138004,0.4650091056894516,3.311831402954166,0.33512390227356825,0.0368186851212802,0.3211251313680815,3.9569613756873685,0.5018277908107318,3.632956534322248,76.34212513042974,0.8383313916223404,73.0,0.956221743569232,0.3100060704596344,0.013998770905486742,0.32400484136512114
158,158,ivf,64,512,2024-10-20 05:13:28.949606,2024-10-20 05:34:51.768404,6823.450430851064,7116.04222,6993.95295,96256,6323.831825434068,1282.818798,280.0375084618927,26.505660856397892,359237.38,45539.78938492711,313697.59061507287,34001.96,3605.7684577317,30396.1915422683,393239.34,49145.55784265881,344093.7821573412,3.5744000395302553,0.4731111762895519,3.258992588670554,0.330027580181686,0.0374601942500384,0.315784902159536,3.9044276197119414,0.5105713705395903,3.5747774908300904,75.03475950778825,0.8529380305851064,73.0,0.972882441136137,0.3154074508597013,0.014242678022150018,0.3296501288818513
159,159,ivf,64,1024,2024-10-20 05:57:40.841998,2024-10-20 06:18:54.512529,13549.631595744684,13889.40076,13797.71595,96256,6346.270656215535,1273.670531,275.8239446147632,26.126544651915168,351308.83,45215.02788855162,306093.8021114484,33276.61,3580.054356376983,29696.555643623014,384585.44,48795.082244928606,335790.35775507137,3.4931552738234446,0.4697372411958904,3.179997113026184,0.3226575189463914,0.0371930514085042,0.308516410858783,3.8158127927698358,0.5069302926043946,3.4885135238849667,75.57370423293557,0.84685540625,73.0,0.9659444477539062,0.3131581607972603,0.014141108087608366,0.32729926888486865
160,160,ivf,72,8,2024-10-25 01:20:56.682076,2024-10-25 01:23:42.634479,331.84045,653.3799199999996,423.2437,4000,4951.991712907117,165.952403,258.6049326444523,19.555848191002088,42916.11,5891.274350146018,37024.83564985398,3245.34,466.4617802257833,2778.8782197742166,46161.45,6357.736130371802,39803.7138696282,10.360822853115872,1.4728185875365043,9.256208912463494,0.7390577189493903,0.1166154450564458,0.6947195549435542,11.099880572065262,1.5894340325929504,9.95092846740705,24.10329665428225,2.987143254,73.0,3.02863135475,1.1046139406523783,0.04433816400583617,1.1489521046582145
161,161,ivf,72,16,2024-10-25 01:24:14.327439,2024-10-25 01:26:59.508805,330.30279,481.3086299999999,376.29175,8000,5338.649496969697,165.181366,297.54730324726825,24.259213354610477,49149.27,5863.902703704034,43285.36729629597,4007.17,464.2945365755666,3542.8754634244333,53156.44,6328.197240279601,46828.2427597204,5.960411790509249,0.7329878379630043,5.410670912036996,0.46492551441895025,0.0580368170719458,0.4428594329280542,6.425337304928199,0.7910246550349501,5.85353034496505,48.43161304284165,1.486632294,73.0,1.50727996475,0.5497408784722532,0.02206608149089606,0.5718069599631492
162,162,ivf,72,32,2024-10-25 01:27:37.509503,2024-10-25 01:31:07.253846,419.42702,554.13981,461.71575,16000,5407.969732569246,209.744343,327.020548058357,29.876610307435087,68590.71,7445.878731892351,61144.83126810766,6266.45,589.5528950434499,5676.89710495655,74857.16,8035.431626935801,66821.72837306421,4.170577519814183,0.465367420743272,3.8215519542567287,0.36881562678705376,0.0368470559402156,0.3548060690597843,4.5393931466012365,0.5022144766834876,4.176358023316513,76.2833446239835,0.9438495435,73.0,0.9569585649374999,0.34902556555745395,0.014009557727269474,0.3630351232847234
163,163,ivf,72,64,2024-10-25 01:32:17.763573,2024-10-25 01:38:31.797502,747.9977819999999,823.11592,793.57095,32000,6661.232477899812,374.033929,328.08325792283944,32.45082613882335,122714.27,13278.123438815386,109436.14656118462,12137.71,1051.3408015320165,11086.369198467984,134851.98,14329.464240347404,120522.5157596526,3.7310855981342557,0.4149413574629808,3.41987958003702,0.3589405541369937,0.0328544000478755,0.3464490374521244,4.09002615227125,0.4477957575108563,3.766328617489144,85.55373595532826,0.84157634025,73.0,0.8532649005312499,0.3112060180972356,0.01249151668486933,0.3236975347821049
164,164,ivf,72,128,2024-10-25 01:41:05.290821,2024-10-25 01:54:08.945621,1567.2425280000002,1683.4221599999998,1638.52635,64000,6849.645243824395,783.6548,311.5906901865464,29.42432050438535,244179.54,27819.575608126677,216359.9643918733,23058.51,2202.709972753333,20855.800027246667,267238.05,30022.28558088001,237215.76441912,3.706635095280755,0.4346808688769792,3.3806244436230206,0.33895763616881125,0.0344173433242708,0.3258718754257291,4.045592731449567,0.4690982122012501,3.7064963190487497,81.6686122512106,0.8816116500000001,73.0,0.89385625625,0.3260106516577344,0.013085760743082127,0.33909641240081656
165,165,ivf,72,256,2024-10-25 01:59:14.537921,2024-10-25 02:18:17.039432,3038.501992021276,3189.41,3135.44575,96256,7078.398076213891,1142.501511,305.9405144191534,29.596573548864217,349537.5,40558.55609850596,308978.943901494,33814.13,3211.3622888106493,30602.76771118935,383351.63,43769.91838731661,339581.7116126834,3.5259917405187573,0.4213613291483747,3.2099707436574763,0.3306157996877863,0.0333627232464537,0.3179310142867909,3.856607540206544,0.4547240523948284,3.527901757944267,84.25021680343319,0.8545972073636968,73.0,0.8664666130215258,0.31602099686128104,0.012684785400995416,0.3287057822622765
166,166,ivf,72,512,2024-10-25 02:28:28.635388,2024-10-25 02:47:31.681180,6079.961664893617,6301.27107,6207.58665,96256,7084.010814606741,1143.045792,303.2249385158491,28.87889551847456,346599.99,40577.8779560784,306022.1120439216,33009.9,3212.8921629167994,29797.0078370832,379609.89,43790.7701189952,335819.1198810048,3.4954238749894073,0.4215620632072639,3.1792523275839595,0.3222508333145521,0.0333786170515791,0.3095600049563996,3.8176747083039593,0.454940680258843,3.488812332540359,84.21009960727804,0.8550043324468085,73.0,0.8668793926196807,0.31617154740544795,0.012690828358152472,0.32886237576360045
167,167,ivf,72,1024,2024-10-25 03:07:29.904692,2024-10-25 03:26:20.372477,12026.184521276597,12327.97926,12224.59865,96256,7144.375466489125,1130.467785,300.3429593528841,28.68400181788462,339528.04,40131.36143281326,299396.6785671867,32426.34,3177.537691207749,29248.80230879225,371954.38,43308.89912402101,328645.48087597894,3.423113360640341,0.4169232196726776,3.1104209458858327,0.3164158973827107,0.0330113207613837,0.3038647181348929,3.739529258023052,0.4499345404340613,3.414285664020725,85.14705264245985,0.8455959163065161,73.0,0.8573403040329954,0.3126924147545082,0.012551179247817762,0.32524359400232594
168,168,ivf,80,8,2024-10-19 22:36:58.618770,2024-10-19 22:39:34.776664,312.268044,803.81778,412.5557999999998,4000,4543.61703014753,156.157894,252.44634766910983,20.13244364066539,39421.490000000005,5543.571402789635,33877.91859721037,3143.84,438.9312110867666,2704.9087889132334,42565.33,5982.5026138764015,36582.82738612361,9.6243903582171,1.3858928506974086,8.469479649302594,0.7179485232821287,0.1097328027716916,0.6762271972283084,10.342338881499229,1.4956256534691004,9.145706846530905,25.615099547897337,3.12315788,73.0,2.8498815655,1.1549107089145072,0.04172132605382025,1.1966320349683275
169,169,ivf,80,16,2024-10-19 22:40:04.084424,2024-10-19 22:42:35.445831,302.67263800000006,381.01597999999984,343.45245,8000,5088.312991396426,151.361407,304.3310108765043,25.51423164294449,46063.97,5373.297153528485,40690.67284647151,3861.87,425.4491654857167,3436.420834514284,49925.84,5798.746319014202,44127.0936809858,5.64605255930149,0.6716621441910606,5.086334105808939,0.4497725190802081,0.0531811456857145,0.4295526043142854,6.095825078381698,0.7248432898767752,5.515886710123224,52.85363130906942,1.51361407,73.0,1.381172838875,0.5597184534925504,0.0202199147659227,0.5799383682584731
170,170,ivf,80,32,2024-10-19 22:43:13.608218,2024-10-19 22:46:36.566156,405.853774,545.2684099999996,455.7977,16000,5189.918035538006,202.957938,328.3264042621481,30.877530890168977,66636.45,7204.962824780102,59431.487175219896,6266.84,570.4775547626999,5696.362445237301,72903.29,7775.440379542802,65127.8496204572,4.08972642890854,0.4503101765487564,3.7144679484512433,0.3695789228461064,0.0356548471726687,0.3560226528273313,4.459305351754647,0.4859650237214251,4.070490601278575,78.83406856449241,1.01478969,73.0,0.925995592125,0.375258480457297,0.01355627001877508,0.38881475047607206
171,171,ivf,80,64,2024-10-19 22:47:45.480882,2024-10-19 22:53:47.139078,723.251032,789.80518,766.0035,32000,6685.961953991131,361.658196,328.93207264684804,33.43621168756812,118960.98,12838.787598724202,106122.1924012758,12092.48,1016.5548849533998,11075.9251150466,131053.46,13855.342483677605,117198.1175163224,3.650661939589978,0.4012121124601313,3.3163185125398686,0.3582008672998935,0.0317673401547937,0.3461226598452063,4.008862806889872,0.4329794526149251,3.662441172385075,88.48133501169154,0.90414549,73.0,0.8250327596249999,0.3343434270501094,0.012078207454687186,0.34642163450479657
172,172,ivf,80,128,2024-10-19 22:56:07.519944,2024-10-19 23:08:13.484163,1451.8625720000002,1555.6250599999998,1517.5519499999998,64000,7281.745785181089,725.964219,326.0077615478181,31.94377820981836,236669.97,25771.572482252555,210898.39751774745,23190.04,2040.5523261688493,21149.48767383115,259860.01,27812.12480842141,232047.8851915786,3.6308548112441343,0.4026808200351962,3.295287461214804,0.34258316676317596,0.0318836300963882,0.3304607449036117,3.9734379780073104,0.4345644501315844,3.625748206118416,88.15861488071495,0.90745527375,73.0,0.8280529372968749,0.33556735002933014,0.012122421859564263,0.3476897718888944
173,173,ivf,80,256,2024-10-19 23:12:54.740589,2024-10-19 23:30:23.440905,2789.0266781914893,2908.8825,2878.1045,96256,7644.568380551302,1048.700316,325.976339269073,32.230876146698904,341851.49000000005,37228.633999598205,304622.85600040184,33800.53,2947.7043265513994,30852.8256734486,375652.02,40176.338326149606,335475.68167385046,3.487021252355528,0.3867668924492832,3.164715508647792,0.33217220144828535,0.0306235904935941,0.3205288571460334,3.8191934538038135,0.4173904829428774,3.485244365793825,91.78599313018611,0.8715926828457446,73.0,0.7953283230967421,0.32230574370773596,0.011643344302251923,0.3339490880099879
174,174,ivf,80,512,2024-10-19 23:39:35.333381,2024-10-19 23:57:00.653056,5560.140734042554,5725.554840000001,5671.953299999999,96256,7738.056401536982,1045.319675,323.9055841936583,31.58797331543578,338584.88,37108.62197657042,301476.2580234296,33019.53,2938.2019644845827,30081.328035515417,371604.41,40046.82394105501,331557.58605894505,3.45329236276774,0.3855200920105803,3.13202561942559,0.3241196071666059,0.0305248708078933,0.3125137969115215,3.777411969934346,0.4160449628184737,3.444539416337112,92.0828358080986,0.868782974567819,73.0,0.792764464293135,0.3212667433421503,0.011605810255084432,0.3328725535972347
175,175,ivf,80,1024,2024-10-20 00:15:13.140842,2024-10-20 00:32:21.041219,10935.044031914891,11159.81145,11095.5238,96256,7860.48103350591,1027.900377,323.2239693983496,31.49974523260633,332242.04,36490.24067175166,295751.7993282483,32378.6,2889.2395113445496,29489.36048865545,364620.64,39379.48018309621,325241.15981690376,3.388467557569135,0.379095751659654,3.07255443118609,0.3177762781319042,0.0300162017052916,0.3063638681085381,3.706243835701039,0.4091119533649456,3.3789182992946283,93.64331617518222,0.8543054995013297,73.0,0.7795537682949634,0.315913126383045,0.011412410023366078,0.32732553640641104
176,176,ivf,88,8,2024-10-24 20:14:01.158805,2024-10-24 20:16:36.929087,311.495466,501.2734799999998,398.44535,4000,5838.2048650385605,155.770282,290.1181112325392,20.548463794910507,45191.78,5529.811260772235,39661.96873922776,3200.84,437.8417048169666,2762.9982951830334,48392.62,5967.652965589202,42424.9670344108,11.182740598733911,1.3824528151930588,9.91549218480694,0.7323673400088293,0.1094604262042416,0.6907495737957583,11.915107938742741,1.4919132413973004,10.606241758602698,25.67883904838793,3.4269462040000005,73.0,2.8428076465000003,1.2672484139269706,0.04161776621307103,1.3088661801400416
177,177,ivf,88,16,2024-10-24 20:17:07.195296,2024-10-24 20:19:43.395683,312.34032,396.14107,353.51095,8000,6153.211916666666,156.200387,322.6152698328462,25.844238145197423,50392.630000000005,5545.079895082818,44847.55010491719,4036.88,439.0506511193833,3597.8293488806166,54429.51,5984.130546202202,48445.3794537978,6.2413175010928885,0.6931349868853524,5.605943763114649,0.47059500814895405,0.0548813313899229,0.4497286686100771,6.711912509241842,0.7480163182752753,6.055672431724726,51.21626235151389,1.718204257,73.0,1.425328531375,0.6353737379782397,0.020866339538876937,0.6562400775171167
178,178,ivf,88,32,2024-10-24 20:20:23.407412,2024-10-24 20:23:50.890600,414.919956,496.78862,463.35385,16000,5906.941371318203,207.483188,328.99904159945714,30.69646298282249,68261.76999999999,7365.608219309269,60896.16178069072,6369.0,583.1972028835332,5785.8027971164665,74630.76999999999,7948.805422192802,66681.96457780719,4.227998082191096,0.4603505137068293,3.8060101112931695,0.3754712021018422,0.0364498251802208,0.3616126748197791,4.603469284292938,0.4968003388870501,4.16762278611295,77.11468169652376,1.1411575340000002,73.0,0.9466420452500001,0.42198797089792683,0.013858527282063118,0.43584649817998994
179,179,ivf,88,64,2024-10-24 20:25:00.213621,2024-10-24 20:30:58.752341,717.0241139999999,783.29543,763.6356,32000,7029.894738607772,358.53872,329.0110200650016,33.639323529687395,117963.19,12728.04687661067,105235.14312338934,12061.0,1007.7866098213332,11053.213390178667,130024.19,13735.833486432002,116288.356513568,3.6532037320921598,0.3977514648940834,3.2885982226059167,0.35738694554545264,0.0314933315569166,0.3454129184430833,4.010590677637612,0.429244796451,3.634011141049,89.25116930188182,0.98598148,73.0,0.817916455,0.3646055094862431,0.011974027102369333,0.37657953658861243
180,180,ivf,88,128,2024-10-24 20:33:19.545042,2024-10-24 20:45:01.207568,1403.27702,1503.27403,1474.3435499999998,64000,7817.737569424563,701.662526,328.93788886767487,33.10431887023706,230803.39,24908.86764611937,205894.52235388063,23228.06,1972.244722456233,21255.815277543763,254031.45,26881.112368575603,227150.3376314244,3.573869547335782,0.3892010569706152,3.217101911779385,0.3438387368186611,0.0308163237883786,0.3321221137116213,3.9177082841544433,0.4200173807589938,3.5492240254910064,91.21193968395,0.96478597325,73.0,0.80033381871875,0.3567676355563973,0.01171662310703978,0.3684842586634371
181,181,ivf,88,256,2024-10-24 20:49:24.815721,2024-10-24 21:05:55.416495,2634.5266914893614,2744.3425,2715.378,96256,8275.099270938957,990.600774,328.97349623916205,33.85885704951004,325881.4,35166.11284683231,290715.2871531677,33540.61,2784.3971655721,30756.2128344279,359422.01,37950.51001240441,321471.4999875956,3.3551247776356523,0.3653394369891987,3.0202302937288867,0.33052343583868143,0.0289269984787659,0.319525149958734,3.685648213474334,0.3942664354679647,3.3397554436876207,97.16931636477804,0.9056356810172872,73.0,0.7512659626620678,0.3348944839067654,0.010998285879947452,0.34589276978671285
182,182,ivf,88,512,2024-10-24 21:14:43.009551,2024-10-24 21:31:15.052135,5276.774627659574,5432.18966,5406.4393,96256,8321.275596636951,992.042584,327.979922684448,33.32995027963436,325370.05000000005,35217.296789440144,290152.7532105599,33064.73,2788.4498291502664,30276.280170849728,358434.78,38005.74661859041,320429.0333814096,3.349768069185783,0.3658711850631664,3.014386149544547,0.32555344116703966,0.0289691014497825,0.3145391473866536,3.6753215103528225,0.3948402865129489,3.3289252969312,97.02809289888306,0.9069538251329788,73.0,0.7523594231216756,0.3353819196412358,0.011014293780386056,0.34639621342162186
183,183,ivf,88,1024,2024-10-24 21:48:31.197987,2024-10-24 22:04:44.603253,10355.322319148936,10598.70501,10532.9225,96256,8488.07905214249,973.405266,327.9663375069516,33.29047122701718,319244.16000000003,34555.67603852571,284688.4839614743,32405.120000000003,2736.0637450939,29669.056254906103,351649.28,37291.73978361961,314357.54021638044,3.2866992221796343,0.3589976317167315,2.9576180597726305,0.3190380910418261,0.0284248643730666,0.3082307207333164,3.6057373132214603,0.3874224960897982,3.265848780505947,98.88584268250712,0.8899150536901596,73.0,0.738224987720246,0.32908116240700386,0.010807370308509695,0.33988853271551356
184,184,ivf,96,8,2024-10-28 03:35:58.115961,2024-10-28 03:38:35.124224,313.958326,664.6091799999999,439.469,4000,5908.323469387755,157.008263,287.6798273986383,19.666480865405155,45168.11,5573.759318043018,39594.35068195698,3087.8,441.32144244478326,2646.478557555217,48255.91,6015.080760487801,42240.8292395122,11.292027499999998,1.3934398295107544,9.898587670489244,0.7035681619128527,0.1103303606111958,0.6616196393888042,11.995595661912851,1.5037701901219502,10.560207309878049,25.47636617061358,3.768198312,73.0,2.8654007997499997,1.3934398295107544,0.041948522524048404,1.4353883520348028
185,185,ivf,96,16,2024-10-28 03:39:04.228478,2024-10-28 03:41:35.085115,301.656908,381.77355,340.4415499999999,8000,6452.811327140014,150.856637,326.12214469556284,26.298146895585376,49197.69,5355.377927895318,43842.31207210469,3967.25,424.0303495568833,3543.2196504431167,53164.94,5779.408277452201,47385.53172254781,6.149711250000001,0.6694222409869147,5.480289009013086,0.46305494036636125,0.0530037936946104,0.4429024563053896,6.612766190366362,0.7224260346815251,5.923191465318475,53.03048085315597,1.810279644,73.0,1.376566812625,0.6694222409869147,0.02015248406097166,0.6895747250478864
186,186,ivf,96,32,2024-10-28 03:42:11.517480,2024-10-28 03:45:32.953012,402.813082,472.43177,439.57515,16000,6087.328960716061,201.435532,329.03003428412023,31.184220269540138,66278.34,7150.917741634735,59127.42225836526,6281.610000000001,566.1983506044666,5715.411649395534,72559.95,7717.116092239201,64842.8339077608,4.142396249999999,0.4469323588521709,3.6954638911478286,0.3706678112884338,0.0353873969127791,0.3572132280872209,4.513064061288433,0.48231975576495,4.0526771192350495,79.42987933231164,1.208613192,73.0,0.9190496147499999,0.4469323588521709,0.013454583201212886,0.4603869420533838
