mode,batch_size,query_start,query_end,query_time
IVF,64,2025-02-17 08:42:40.924152,2025-02-17 08:42:41.873106,0 days 00:00:00.948954
IVF,64,2025-02-17 08:42:41.873252,2025-02-17 08:42:42.847314,0 days 00:00:00.974062
IVF,64,2025-02-17 08:42:42.847378,2025-02-17 08:42:43.821424,0 days 00:00:00.974046
IVF,64,2025-02-17 08:42:43.821492,2025-02-17 08:42:44.762314,0 days 00:00:00.940822
IVF,64,2025-02-17 08:42:44.762383,2025-02-17 08:42:45.749626,0 days 00:00:00.987243
IVF,64,2025-02-17 08:42:45.749676,2025-02-17 08:42:46.737084,0 days 00:00:00.987408
IVF,64,2025-02-17 08:42:46.737179,2025-02-17 08:42:47.706539,0 days 00:00:00.969360
IVF,64,2025-02-17 08:42:47.706597,2025-02-17 08:42:48.681977,0 days 00:00:00.975380
IVF,64,2025-02-17 08:42:48.682033,2025-02-17 08:42:49.656706,0 days 00:00:00.974673
IVF,64,2025-02-17 08:42:49.656769,2025-02-17 08:42:50.594251,0 days 00:00:00.937482
IVF,64,2025-02-17 08:42:50.594316,2025-02-17 08:42:51.584703,0 days 00:00:00.990387
IVF,64,2025-02-17 08:42:51.584765,2025-02-17 08:42:52.508354,0 days 00:00:00.923589
IVF,64,2025-02-17 08:42:52.508419,2025-02-17 08:42:53.507046,0 days 00:00:00.998627
IVF,64,2025-02-17 08:42:53.507111,2025-02-17 08:42:54.473218,0 days 00:00:00.966107
IVF,64,2025-02-17 08:42:54.473273,2025-02-17 08:42:55.471971,0 days 00:00:00.998698
IVF,64,2025-02-17 08:42:55.472040,2025-02-17 08:42:56.420054,0 days 00:00:00.948014
IVF,64,2025-02-17 08:42:56.420107,2025-02-17 08:42:57.392731,0 days 00:00:00.972624
IVF,64,2025-02-17 08:42:57.392795,2025-02-17 08:42:58.377739,0 days 00:00:00.984944
IVF,64,2025-02-17 08:42:58.377790,2025-02-17 08:42:59.361318,0 days 00:00:00.983528
IVF,64,2025-02-17 08:42:59.361385,2025-02-17 08:43:00.271841,0 days 00:00:00.910456
IVF,64,2025-02-17 08:43:00.271906,2025-02-17 08:43:01.220365,0 days 00:00:00.948459
IVF,64,2025-02-17 08:43:01.220432,2025-02-17 08:43:02.225425,0 days 00:00:01.004993
IVF,64,2025-02-17 08:43:02.225477,2025-02-17 08:43:03.172697,0 days 00:00:00.947220
IVF,64,2025-02-17 08:43:03.172763,2025-02-17 08:43:04.146125,0 days 00:00:00.973362
IVF,64,2025-02-17 08:43:04.146188,2025-02-17 08:43:05.099375,0 days 00:00:00.953187
IVF,64,2025-02-17 08:43:05.099438,2025-02-17 08:43:06.058965,0 days 00:00:00.959527
IVF,64,2025-02-17 08:43:06.059028,2025-02-17 08:43:06.991960,0 days 00:00:00.932932
IVF,64,2025-02-17 08:43:06.992022,2025-02-17 08:43:08.013193,0 days 00:00:01.021171
IVF,64,2025-02-17 08:43:08.013254,2025-02-17 08:43:08.968835,0 days 00:00:00.955581
IVF,64,2025-02-17 08:43:08.968896,2025-02-17 08:43:09.916119,0 days 00:00:00.947223
IVF,64,2025-02-17 08:43:09.916181,2025-02-17 08:43:10.851756,0 days 00:00:00.935575
IVF,64,2025-02-17 08:43:10.851819,2025-02-17 08:43:11.792665,0 days 00:00:00.940846
IVF,64,2025-02-17 08:43:11.792716,2025-02-17 08:43:12.749072,0 days 00:00:00.956356
