mode,batch_size,query_start,query_end,query_time
IVF,64,2025-02-17 09:43:15.377663,2025-02-17 09:43:16.802363,0 days 00:00:01.424700
IVF,64,2025-02-17 09:43:16.802495,2025-02-17 09:43:17.663518,0 days 00:00:00.861023
IVF,64,2025-02-17 09:43:17.663658,2025-02-17 09:43:18.560395,0 days 00:00:00.896737
IVF,64,2025-02-17 09:43:18.560491,2025-02-17 09:43:19.459815,0 days 00:00:00.899324
IVF,64,2025-02-17 09:43:19.460565,2025-02-17 09:43:20.592969,0 days 00:00:01.132404
IVF,64,2025-02-17 09:43:20.593240,2025-02-17 09:43:21.516554,0 days 00:00:00.923314
IVF,64,2025-02-17 09:43:21.516619,2025-02-17 09:43:22.767697,0 days 00:00:01.251078
IVF,64,2025-02-17 09:43:22.768191,2025-02-17 09:43:24.277210,0 days 00:00:01.509019
IVF,64,2025-02-17 09:43:24.277391,2025-02-17 09:43:25.403206,0 days 00:00:01.125815
IVF,64,2025-02-17 09:43:25.403309,2025-02-17 09:43:26.427446,0 days 00:00:01.024137
IVF,64,2025-02-17 09:43:26.428154,2025-02-17 09:43:27.466997,0 days 00:00:01.038843
IVF,64,2025-02-17 09:43:27.467714,2025-02-17 09:43:28.802685,0 days 00:00:01.334971
IVF,64,2025-02-17 09:43:28.802790,2025-02-17 09:43:30.231003,0 days 00:00:01.428213
IVF,64,2025-02-17 09:43:30.231177,2025-02-17 09:43:31.411005,0 days 00:00:01.179828
IVF,64,2025-02-17 09:43:31.411332,2025-02-17 09:43:32.442814,0 days 00:00:01.031482
IVF,64,2025-02-17 09:43:32.443494,2025-02-17 09:43:33.473587,0 days 00:00:01.030093
IVF,64,2025-02-17 09:43:33.474207,2025-02-17 09:43:34.548594,0 days 00:00:01.074387
IVF,64,2025-02-17 09:43:34.549071,2025-02-17 09:43:35.603992,0 days 00:00:01.054921
IVF,64,2025-02-17 09:43:35.604467,2025-02-17 09:43:36.538261,0 days 00:00:00.933794
IVF,64,2025-02-17 09:43:36.538412,2025-02-17 09:43:37.489622,0 days 00:00:00.951210
IVF,64,2025-02-17 09:43:37.490092,2025-02-17 09:43:38.706372,0 days 00:00:01.216280
IVF,64,2025-02-17 09:43:38.706533,2025-02-17 09:43:40.278355,0 days 00:00:01.571822
IVF,64,2025-02-17 09:43:40.278531,2025-02-17 09:43:41.425867,0 days 00:00:01.147336
IVF,64,2025-02-17 09:43:41.426047,2025-02-17 09:43:42.395031,0 days 00:00:00.968984
IVF,64,2025-02-17 09:43:42.395094,2025-02-17 09:43:43.433108,0 days 00:00:01.038014
IVF,64,2025-02-17 09:43:43.433211,2025-02-17 09:43:44.344744,0 days 00:00:00.911533
IVF,64,2025-02-17 09:43:44.344850,2025-02-17 09:43:45.276923,0 days 00:00:00.932073
